structure,tau,K,seed,initial_fitness,final_fitness,peak_fitness,improvement,steps_to_95pct,N,n_agents,T
Hy,0.6,5,22,0.5195765291155705,0.7064463938824478,0.7064463938824478,0.18686986476687728,11,15,30,40
Hy,0.6,5,23,0.5528753897274066,0.7126181631430699,0.7126181631430699,0.15974277341566334,11,15,30,40
Hy,0.6,5,24,0.4869599444256027,0.7514142980680173,0.7514142980680173,0.2644543536424146,4,15,30,40
Hy,0.6,5,25,0.40622393769029125,0.7540539334608957,0.7540539334608957,0.3478299957706044,8,15,30,40
Hy,0.6,5,26,0.4943287781363384,0.750515820021412,0.750515820021412,0.25618704188507363,5,15,30,40
Hy,0.6,5,27,0.5001267955621211,0.7558649675549264,0.7558649675549264,0.25573817199280524,6,15,30,40
Hy,0.6,5,28,0.6668175793009262,0.7960831205331346,0.7960831205331346,0.12926554123220835,7,15,30,40
Hy,0.6,5,29,0.4500256321778863,0.7055425380213814,0.7055425380213814,0.2555169058434951,4,15,30,40
Hy,0.6,5,30,0.545564771641318,0.7376611054533762,0.7376611054533762,0.19209633381205815,9,15,30,40
Hy,0.6,5,31,0.44845479223621587,0.6817889033526272,0.6817889033526272,0.23333411111641134,6,15,30,40
Hy,0.6,5,32,0.5786909494740171,0.7792781013234282,0.7792781013234282,0.20058715184941112,12,15,30,40
Hy,0.6,5,33,0.5286089289432738,0.7295582701969408,0.7295582701969408,0.20094934125366692,9,15,30,40
Hy,0.6,5,34,0.4839780178751583,0.7731650694916704,0.7731650694916704,0.2891870516165121,7,15,30,40
Hy,0.6,5,35,0.535216896272225,0.7457390929307564,0.7457390929307564,0.21052219665853134,6,15,30,40
Hy,0.6,5,36,0.46054235945935407,0.7494630141627119,0.7494630141627119,0.2889206547033578,12,15,30,40
Hy,0.6,5,37,0.4500075312366188,0.6757809218614045,0.6757809218614045,0.22577339062478569,6,15,30,40
Hy,0.6,5,38,0.4760219392881156,0.7432790722897414,0.7432790722897414,0.26725713300162585,12,15,30,40
Hy,0.6,5,39,0.5490332818772993,0.7274825956447105,0.7274825956447105,0.17844931376741124,7,15,30,40
Hy,0.6,5,40,0.48720088744774726,0.6759387150643988,0.6759387150643988,0.1887378276166516,10,15,30,40
Hy,0.6,10,1,0.47695625579089135,0.7112937324252716,0.7112937324252716,0.23433747663438026,4,15,30,40
Hy,0.6,10,2,0.4591807391648485,0.7054433605445654,0.7054433605445654,0.24626262137971688,4,15,30,40
Hy,0.6,10,3,0.5401381872243639,0.7526709640918188,0.7526709640918188,0.21253277686745486,8,15,30,40
Hy,0.6,10,4,0.5249037729061016,0.7307359045292454,0.7307359045292454,0.20583213162314384,7,15,30,40
Hy,0.6,10,5,0.43269466953198993,0.702886003301074,0.702886003301074,0.27019133376908405,10,15,30,40
Hy,0.6,10,6,0.5901452955215355,0.6593208061753179,0.6593208061753179,0.06917551065378236,5,15,30,40
Hy,0.6,10,7,0.4913904000647,0.7793502398978871,0.7793502398978871,0.2879598398331871,9,15,30,40
Hy,0.6,10,8,0.4485833014083832,0.7151683440160254,0.7151683440160254,0.26658504260764215,10,15,30,40
Hy,0.6,10,9,0.542401366170099,0.7494813845121605,0.7494813845121605,0.20708001834206147,6,15,30,40
Hy,0.6,10,10,0.47267752462529294,0.6700999119625389,0.6700999119625389,0.19742238733724599,1,15,30,40
Hy,0.6,10,11,0.44924501708032694,0.7341058418128472,0.7341058418128472,0.2848608247325203,7,15,30,40
Hy,0.6,10,12,0.46530685651616205,0.7139208898865986,0.7139208898865986,0.24861403337043658,8,15,30,40
Hy,0.6,10,13,0.5440641116010994,0.6968952381449728,0.6968952381449728,0.15283112654387343,15,15,30,40
Hy,0.6,10,14,0.48256561971604306,0.7332790117801483,0.7332790117801483,0.25071339206410526,11,15,30,40
Hy,0.6,10,15,0.47017364376303317,0.6941637526075896,0.6941637526075896,0.2239901088445564,8,15,30,40
Hy,0.6,10,16,0.4966910789140019,0.6996301649482863,0.6996301649482863,0.20293908603428445,8,15,30,40
Hy,0.6,10,17,0.38695579847878186,0.6708515559406631,0.6708515559406631,0.2838957574618813,6,15,30,40
Hy,0.6,10,18,0.49339844799058397,0.7144877618089983,0.7144877618089983,0.22108931381841435,8,15,30,40
Hy,0.6,10,19,0.54552582018028,0.7093300475645449,0.7093300475645449,0.16380422738426492,5,15,30,40
Hy,0.6,10,20,0.650639567941269,0.721381013029654,0.721381013029654,0.07074144508838498,6,15,30,40
Hy,0.6,10,21,0.5266450556047775,0.7189134425747319,0.7189134425747319,0.1922683869699544,6,15,30,40
Hy,0.6,10,22,0.6186624297689108,0.6954656035940072,0.6954656035940072,0.07680317382509638,1,15,30,40
Hy,0.6,10,23,0.3990722869549873,0.6454961618953116,0.6454961618953116,0.24642387494032425,3,15,30,40
Hy,0.6,10,24,0.38815618491889625,0.6957382956964583,0.6957382956964583,0.30758211077756203,6,15,30,40
Hy,0.6,10,25,0.5987203753793229,0.7018594068379959,0.7018594068379959,0.10313903145867298,7,15,30,40
Hy,0.6,10,26,0.4386667509124475,0.7531847937287535,0.7531847937287535,0.31451804281630596,5,15,30,40
Hy,0.6,10,27,0.504609660829601,0.7106438192323492,0.7106438192323492,0.2060341584027482,5,15,30,40
Hy,0.6,10,28,0.4198715678516185,0.6878983593270149,0.6878983593270149,0.26802679147539643,6,15,30,40
Hy,0.6,10,29,0.5428436298809913,0.7162967578165943,0.7162967578165943,0.17345312793560297,10,15,30,40
Hy,0.6,10,30,0.5222757708008136,0.7225831951549622,0.7225831951549622,0.2003074243541486,8,15,30,40
Hy,0.6,10,31,0.5081522122321915,0.717129359308889,0.717129359308889,0.20897714707669746,7,15,30,40
Hy,0.6,10,32,0.6091095459804716,0.6739738770304439,0.6739738770304439,0.06486433104997225,17,15,30,40
Hy,0.6,10,33,0.593327263443883,0.6828348309545159,0.6828348309545159,0.08950756751063293,8,15,30,40
Hy,0.6,10,34,0.6602912313981869,0.6891343919696318,0.6891343919696318,0.02884316057144487,1,15,30,40
Hy,0.6,10,35,0.4923634709006114,0.6999266111480588,0.6999266111480588,0.20756314024744738,4,15,30,40
Hy,0.6,10,36,0.5302141100159232,0.743694750313017,0.743694750313017,0.2134806402970938,12,15,30,40
Hy,0.6,10,37,0.3786008945364717,0.7269595011666805,0.7269595011666805,0.3483586066302088,6,15,30,40
Hy,0.6,10,38,0.6526442839523077,0.6526442839523077,0.6526442839523077,0.0,1,15,30,40
Hy,0.6,10,39,0.4629572598336035,0.7096304535553127,0.7096304535553127,0.24667319372170926,11,15,30,40
Hy,0.6,10,40,0.5178489120347339,0.7351301920578978,0.7351301920578978,0.21728128002316383,12,15,30,40
Hy,0.7,2,1,0.43645284348391156,0.7162844001632692,0.7162844001632692,0.27983155667935766,8,15,30,40
Hy,0.7,2,2,0.6333685886771648,0.6941497691269063,0.6941497691269063,0.060781180449741457,5,15,30,40
Hy,0.7,2,3,0.601284818253003,0.6890984617459742,0.6890984617459742,0.08781364349297127,1,15,30,40
Hy,0.7,2,4,0.4245880368836598,0.7561470521747163,0.7561470521747163,0.3315590152910565,7,15,30,40
Hy,0.7,2,5,0.5151178154751037,0.6871130771423343,0.6871130771423343,0.17199526166723056,7,15,30,40
Hy,0.7,2,6,0.5185699639279605,0.7283426398448548,0.7283426398448548,0.2097726759168943,7,15,30,40
Hy,0.7,2,7,0.5546111618450413,0.6970200901607977,0.6970200901607977,0.14240892831575636,5,15,30,40
Hy,0.7,2,8,0.49811668992913116,0.741210917679924,0.741210917679924,0.2430942277507928,1,15,30,40
Hy,0.7,2,9,0.46894826825036523,0.730963564193764,0.730963564193764,0.26201529594339873,8,15,30,40
Hy,0.7,2,10,0.5660971887113225,0.7869034886870048,0.7869034886870048,0.22080629997568224,2,15,30,40
Hy,0.7,2,11,0.38163200808524184,0.7345564698374677,0.7345564698374677,0.35292446175222586,6,15,30,40
Hy,0.7,2,12,0.32364837961849857,0.6977143635137921,0.6977143635137921,0.37406598389529355,6,15,30,40
Hy,0.7,2,13,0.46612164234193804,0.6855277066489865,0.6855277066489865,0.2194060643070485,2,15,30,40
Hy,0.7,2,14,0.5124489395875814,0.672619252244729,0.672619252244729,0.16017031265714754,6,15,30,40
Hy,0.7,2,15,0.45066553489817873,0.7002091571894119,0.7002091571894119,0.24954362229123317,6,15,30,40
Hy,0.7,2,16,0.48465796370193803,0.7377602569630202,0.7377602569630202,0.25310229326108213,8,15,30,40
Hy,0.7,2,17,0.55781954435897,0.7059334881690432,0.7059334881690432,0.14811394381007326,4,15,30,40
Hy,0.7,2,18,0.5474216792933231,0.6713151653706841,0.6713151653706841,0.12389348607736106,4,15,30,40
Hy,0.7,2,19,0.6024193852584661,0.7644219731698985,0.7644219731698985,0.1620025879114324,2,15,30,40
Hy,0.7,2,20,0.34990041613366557,0.6890683751856339,0.6890683751856339,0.33916795905196834,20,15,30,40
Hy,0.7,2,21,0.6474510614420708,0.7632557101900648,0.7632557101900648,0.11580464874799401,7,15,30,40
Hy,0.7,2,22,0.46696174409252245,0.7648875044470136,0.7648875044470136,0.29792576035449114,13,15,30,40
Hy,0.7,2,23,0.5830434221682808,0.770955141736176,0.770955141736176,0.1879117195678952,7,15,30,40
Hy,0.7,2,24,0.40935653063466276,0.6821689366779135,0.6821689366779135,0.2728124060432507,5,15,30,40
Hy,0.7,2,25,0.484131494533211,0.7381464439431722,0.7381464439431722,0.25401494940996117,2,15,30,40
Hy,0.7,2,26,0.6522791969888561,0.734432926609852,0.734432926609852,0.08215372962099599,2,15,30,40
Hy,0.7,2,27,0.4846133387901036,0.7425380806683937,0.7425380806683937,0.25792474187829006,9,15,30,40
Hy,0.7,2,28,0.516021562178771,0.8124146753609086,0.8124146753609086,0.29639311318213757,9,15,30,40
Hy,0.7,2,29,0.41428988677991563,0.6655569491863508,0.6655569491863508,0.25126706240643515,9,15,30,40
Hy,0.7,2,30,0.5379103993032498,0.7240681087572785,0.7240681087572785,0.18615770945402865,2,15,30,40
Hy,0.7,2,31,0.503083527981559,0.7374272017684509,0.7374272017684509,0.23434367378689192,8,15,30,40
Hy,0.7,2,32,0.6016728491614033,0.6993985411396614,0.6993985411396614,0.09772569197825809,7,15,30,40
Hy,0.7,2,33,0.5230281596574053,0.757506819412122,0.757506819412122,0.2344786597547166,4,15,30,40
Hy,0.7,2,34,0.6383950803298357,0.710101722292773,0.710101722292773,0.0717066419629373,2,15,30,40
Hy,0.7,2,35,0.581925883227603,0.7544130815134672,0.7544130815134672,0.17248719828586423,2,15,30,40
Hy,0.7,2,36,0.363306135933918,0.7228070218104989,0.7228070218104989,0.35950088587658097,12,15,30,40
Hy,0.7,2,37,0.5089250364067331,0.693778380722449,0.693778380722449,0.18485334431571587,2,15,30,40
Hy,0.7,2,38,0.47581799265689045,0.7122158715515556,0.7122158715515556,0.23639787889466518,7,15,30,40
Hy,0.7,2,39,0.39842985124805164,0.7037107333437361,0.7037107333437361,0.3052808820956845,2,15,30,40
Hy,0.7,2,40,0.526608293507321,0.6508819399323172,0.6508819399323172,0.12427364642499628,4,15,30,40
Hy,0.7,5,1,0.37277899668417386,0.7153359204426527,0.7153359204426527,0.34255692375847885,5,15,30,40
Hy,0.7,5,2,0.610941567284211,0.7586359933024988,0.7586359933024988,0.14769442601828775,8,15,30,40
Hy,0.7,5,3,0.4819410290906275,0.7497747852457491,0.7497747852457491,0.2678337561551216,7,15,30,40
Hy,0.7,5,4,0.6776576264610727,0.7040387448088615,0.7040387448088615,0.02638111834778878,5,15,30,40
Hy,0.7,5,5,0.469426370665768,0.7112799480507446,0.7112799480507446,0.2418535773849766,2,15,30,40
Hy,0.7,5,6,0.468138952967289,0.7208918827741345,0.7208918827741345,0.2527529298068455,4,15,30,40
Hy,0.7,5,7,0.5325507894988922,0.8015576680946822,0.8015576680946822,0.26900687859579,3,15,30,40
Hy,0.7,5,8,0.6103413724729608,0.7533725074623827,0.7533725074623827,0.14303113498942188,1,15,30,40
Hy,0.7,5,9,0.5447368223222357,0.7296375699091163,0.7296375699091163,0.18490074758688058,7,15,30,40
Hy,0.7,5,10,0.47415871026650425,0.7502244411150525,0.7502244411150525,0.27606573084854824,4,15,30,40
Hy,0.7,5,11,0.478934143008899,0.7437816138932648,0.7437816138932648,0.2648474708843658,7,15,30,40
Hy,0.7,5,12,0.4340917478942993,0.8017331575342647,0.8017331575342647,0.3676414096399654,10,15,30,40
Hy,0.7,5,13,0.3968985498684726,0.7160459620692381,0.7160459620692381,0.3191474122007655,6,15,30,40
Hy,0.7,5,14,0.5620656522421599,0.7124334727957827,0.7124334727957827,0.15036782055362286,2,15,30,40
Hy,0.7,5,15,0.5065082226719889,0.6989957635349929,0.6989957635349929,0.19248754086300401,8,15,30,40
Hy,0.7,5,16,0.37779743166454377,0.7545160566072053,0.7545160566072053,0.37671862494266156,6,15,30,40
Hy,0.7,5,17,0.4793900114314914,0.7204567662511318,0.7204567662511318,0.24106675481964035,4,15,30,40
Hy,0.7,5,18,0.6263977857268778,0.7596504489278345,0.7596504489278345,0.13325266320095674,8,15,30,40
Hy,0.7,5,19,0.4902530791932961,0.709692596742991,0.709692596742991,0.21943951754969493,10,15,30,40
Hy,0.7,5,20,0.49596978890668547,0.7197310335074811,0.7197310335074811,0.22376124460079566,8,15,30,40
Hy,0.7,5,21,0.44078495324286565,0.7537623621706422,0.7537623621706422,0.31297740892777653,4,15,30,40
Hy,0.7,5,22,0.4672854163414289,0.7249348167795185,0.7249348167795185,0.25764940043808965,6,15,30,40
Hy,0.7,5,23,0.4311249288537728,0.7819517718541429,0.7819517718541429,0.3508268430003701,9,15,30,40
Hy,0.7,5,24,0.5404055010329298,0.7465167916789518,0.7465167916789518,0.20611129064602196,4,15,30,40
Hy,0.7,5,25,0.44712103359511407,0.727100364381996,0.727100364381996,0.2799793307868819,8,15,30,40
Hy,0.7,5,26,0.4850170493501847,0.7499415331091558,0.7499415331091558,0.2649244837589711,2,15,30,40
Hy,0.7,5,27,0.47260567976685175,0.7680527188365731,0.7680527188365731,0.29544703906972136,6,15,30,40
Hy,0.7,5,28,0.5018301448759505,0.7336203898860216,0.7336203898860216,0.23179024501007117,11,15,30,40
Hy,0.7,5,29,0.6460092742685621,0.7085447444382135,0.7085447444382135,0.06253547016965133,1,15,30,40
Hy,0.7,5,30,0.4943323811824383,0.7376611054533762,0.7376611054533762,0.24332872427093788,7,15,30,40
Hy,0.7,5,31,0.6041980214670327,0.7354892236772913,0.7354892236772913,0.13129120221025858,8,15,30,40
Hy,0.7,5,32,0.4939698351250001,0.8151332014441428,0.8151332014441428,0.3211633663191427,6,15,30,40
Hy,0.7,5,33,0.5269360021899137,0.6878917708575383,0.6878917708575383,0.16095576866762462,8,15,30,40
Hy,0.7,5,34,0.5962419103196688,0.7268192024392838,0.7268192024392838,0.130577292119615,3,15,30,40
Hy,0.7,5,35,0.5252826726088753,0.6984914936902739,0.6984914936902739,0.17320882108139857,2,15,30,40
Hy,0.7,5,36,0.5323097346749891,0.7043414577031047,0.7043414577031047,0.17203172302811565,2,15,30,40
Hy,0.7,5,37,0.5925567318156025,0.7529771756375229,0.7529771756375229,0.16042044382192033,9,15,30,40
Hy,0.7,5,38,0.5853614146804457,0.7588058618486251,0.7588058618486251,0.17344444716817942,5,15,30,40
Hy,0.7,5,39,0.4665529967827382,0.7560478269482509,0.7560478269482509,0.2894948301655127,4,15,30,40
Hy,0.7,5,40,0.5344216678485982,0.6936219733798056,0.6936219733798056,0.15920030553120734,8,15,30,40
Hy,0.7,10,1,0.3548731433080438,0.6572527389600682,0.6572527389600682,0.3023795956520244,1,15,30,40
Hy,0.7,10,2,0.5017451974764378,0.7270488937729115,0.7270488937729115,0.22530369629647373,7,15,30,40
Hy,0.7,10,3,0.530750157754651,0.6675608108068046,0.6675608108068046,0.13681065305215367,7,15,30,40
Hy,0.7,10,4,0.32926364791796886,0.7120216399603289,0.7120216399603289,0.38275799204236,6,15,30,40
Hy,0.7,10,5,0.5143052101702014,0.7282053917916685,0.7282053917916685,0.21390018162146718,6,15,30,40
Hy,0.7,10,6,0.49885013241302784,0.7194758666893872,0.7194758666893872,0.2206257342763594,5,15,30,40
Hy,0.7,10,7,0.4137906365215643,0.7632661548470066,0.7632661548470066,0.34947551832544227,4,15,30,40
Hy,0.7,10,8,0.5071926462370039,0.6977262570640022,0.6977262570640022,0.19053361082699827,12,15,30,40
Hy,0.7,10,9,0.4826280796050417,0.6957166930652074,0.6957166930652074,0.21308861346016572,8,15,30,40
Hy,0.7,10,10,0.40058609144143514,0.6990297216850545,0.6990297216850545,0.29844363024361936,4,15,30,40
Hy,0.7,10,11,0.5806647148508696,0.7129617877200055,0.7129617877200055,0.13229707286913595,8,15,30,40
Hy,0.7,10,12,0.5437536451401285,0.7082266705630822,0.7082266705630822,0.16447302542295372,3,15,30,40
Hy,0.7,10,13,0.44924698759126447,0.7010687084774706,0.7010687084774706,0.25182172088620614,8,15,30,40
Hy,0.7,10,14,0.4982663074340745,0.7819343692835777,0.7819343692835777,0.2836680618495032,5,15,30,40
Hy,0.7,10,15,0.4069436117304361,0.6803896928179376,0.6803896928179376,0.2734460810875015,8,15,30,40
Hy,0.7,10,16,0.5022979449924304,0.6925748098129365,0.6925748098129365,0.1902768648205061,4,15,30,40
Hy,0.7,10,17,0.6206432507797414,0.6553269559734981,0.6553269559734981,0.03468370519375674,2,15,30,40
Hy,0.7,10,18,0.46283098704094944,0.7227934755030846,0.7227934755030846,0.25996248846213516,6,15,30,40
Hy,0.7,10,19,0.33736265066339044,0.7832380942362595,0.7832380942362595,0.445875443572869,9,15,30,40
Hy,0.7,10,20,0.5265486022967201,0.6712765064187672,0.6712765064187672,0.14472790412204717,5,15,30,40
Hy,0.7,10,21,0.5174259687833348,0.7684463053367342,0.7684463053367342,0.2510203365533994,7,15,30,40
Hy,0.7,10,22,0.5860467604731026,0.6984933513919592,0.6984933513919592,0.11244659091885667,6,15,30,40
Hy,0.7,10,23,0.5508997650264382,0.6911437119098004,0.6911437119098004,0.14024394688336217,9,15,30,40
Hy,0.7,10,24,0.4505396294805171,0.7191244345386791,0.7191244345386791,0.268584805058162,10,15,30,40
Hy,0.7,10,25,0.37395737099764187,0.7065929639263951,0.7065929639263951,0.3326355929287533,5,15,30,40
Hy,0.7,10,26,0.44018886583075145,0.7154948151495886,0.7154948151495886,0.2753059493188371,8,15,30,40
Hy,0.7,10,27,0.5602483823558215,0.7409192533783032,0.7409192533783032,0.1806708710224817,2,15,30,40
Hy,0.7,10,28,0.3479448727476664,0.7035777218489917,0.7035777218489917,0.3556328491013253,3,15,30,40
Hy,0.7,10,29,0.4225499123701382,0.7060344748434237,0.7060344748434237,0.2834845624732855,5,15,30,40
Hy,0.7,10,30,0.37994588733224866,0.7051390495019317,0.7051390495019317,0.3251931621696831,5,15,30,40
Hy,0.7,10,31,0.4900119978061442,0.7298117563774351,0.7298117563774351,0.23979975857129093,6,15,30,40
Hy,0.7,10,32,0.49106058633938965,0.717577915978645,0.717577915978645,0.2265173296392553,9,15,30,40
Hy,0.7,10,33,0.5916531297020187,0.6706128168156023,0.6706128168156023,0.07895968711358359,4,15,30,40
Hy,0.7,10,34,0.48357143013632864,0.6706456625110628,0.6706456625110628,0.1870742323747342,6,15,30,40
Hy,0.7,10,35,0.5718592797157351,0.6892649174746505,0.6892649174746505,0.11740563775891533,6,15,30,40
Hy,0.7,10,36,0.4356451129375482,0.7409919464632669,0.7409919464632669,0.30534683352571873,11,15,30,40
Hy,0.7,10,37,0.3315587603761903,0.6872858197700471,0.6872858197700471,0.3557270593938568,5,15,30,40
Hy,0.7,10,38,0.46470969007160706,0.7623813196452394,0.7623813196452394,0.2976716295736323,8,15,30,40
Hy,0.7,10,39,0.42490975522041113,0.7059329776332459,0.7059329776332459,0.2810232224128348,13,15,30,40
Hy,0.7,10,40,0.4468301129540878,0.7103056516364991,0.7103056516364991,0.26347553868241125,9,15,30,40
Hy,0.8,2,1,0.5753826340113275,0.7123169019484782,0.7123169019484782,0.1369342679371507,1,15,30,40
Hy,0.8,2,2,0.4678378848884107,0.7263093646959552,0.7263093646959552,0.2584714798075445,2,15,30,40
Hy,0.8,2,3,0.3943920759378169,0.7455996289428888,0.7455996289428888,0.3512075530050719,7,15,30,40
Hy,0.8,2,4,0.5715963760465501,0.6923184172878566,0.6923184172878566,0.12072204124130648,1,15,30,40
Hy,0.8,2,5,0.4854819469265444,0.7250243049291851,0.7250243049291851,0.23954235800264073,6,15,30,40
Hy,0.8,2,6,0.6551357555055678,0.7844624753422667,0.7844624753422667,0.12932671983669886,2,15,30,40
Hy,0.8,2,7,0.5023878490712179,0.6812746158713119,0.6812746158713119,0.17888676680009397,5,15,30,40
Hy,0.8,2,8,0.38285985382446314,0.741210917679924,0.741210917679924,0.35835106385546084,2,15,30,40
Hy,0.8,2,9,0.5768930481489983,0.7146133335036592,0.7146133335036592,0.13772028535466085,2,15,30,40
Hy,0.8,2,10,0.45517104738637165,0.6825070009766939,0.6825070009766939,0.22733595359032227,2,15,30,40
Hy,0.8,2,11,0.40460841485936794,0.7570930983664377,0.7570930983664377,0.35248468350706974,3,15,30,40
Hy,0.8,2,12,0.42609916874285514,0.6878871802264676,0.6878871802264676,0.2617880114836124,5,15,30,40
Hy,0.8,2,13,0.4520158497680582,0.7601104353440722,0.7601104353440722,0.308094585576014,5,15,30,40
Hy,0.8,2,14,0.612767641163696,0.6734095163845466,0.6734095163845466,0.06064187522085063,2,15,30,40
Hy,0.8,2,15,0.5658952176791813,0.709573255184268,0.709573255184268,0.14367803750508668,1,15,30,40
Hy,0.8,2,16,0.5299548948963275,0.7539411129429768,0.7539411129429768,0.2239862180466493,2,15,30,40
Hy,0.8,2,17,0.5449512235186418,0.6718601186021417,0.6718601186021417,0.1269088950834999,1,15,30,40
Hy,0.8,2,18,0.41086775046897134,0.7152852236447792,0.7152852236447792,0.30441747317580786,1,15,30,40
Hy,0.8,2,19,0.581113277381278,0.7644219731698985,0.7644219731698985,0.1833086957886204,1,15,30,40
Hy,0.8,2,20,0.40897042160541375,0.6873384700319188,0.6873384700319188,0.2783680484265051,6,15,30,40
Hy,0.8,2,21,0.37839720926212095,0.7431436482850486,0.7431436482850486,0.3647464390229277,4,15,30,40
Hy,0.8,2,22,0.37742376260443417,0.7273906695020036,0.7273906695020036,0.34996690689756943,5,15,30,40
