structure,tau,K,seed,initial_fitness,final_fitness,peak_fitness,improvement,steps_to_95pct,N,n_agents,T,fragmentation_cost,sweep,n_agents_setting
Hy,0.225,2,15,0.5326965620365935,0.6824934858055969,0.6824934858055969,0.14979692376900333,18,15,30,40,,fine_tau,
Hy,0.225,2,16,0.419008857536362,0.7372255405450848,0.7372255405450848,0.3182166830087228,19,15,30,40,,fine_tau,
Hy,0.225,2,17,0.4207717122112011,0.6726001548357099,0.6726001548357099,0.2518284426245088,40,15,30,40,,fine_tau,
Hy,0.225,2,18,0.47332115300803346,0.6990583846048682,0.6990583846048682,0.2257372315968348,11,15,30,40,,fine_tau,
Hy,0.225,2,19,0.5121467032824637,0.7644219731698985,0.7644219731698985,0.25227526988743476,4,15,30,40,,fine_tau,
Hy,0.225,2,20,0.5862211957382432,0.6873384700319188,0.6873384700319188,0.10111727429367567,19,15,30,40,,fine_tau,
Hy,0.225,5,1,0.5065597871804055,0.6903405469981424,0.6903405469981424,0.1837807598177369,16,15,30,40,,fine_tau,
Hy,0.225,5,2,0.40470712396647157,0.7397282399235479,0.7397282399235479,0.3350211159570763,20,15,30,40,,fine_tau,
Hy,0.225,5,3,0.44616267049058156,0.7961038337897011,0.7961038337897011,0.3499411632991195,13,15,30,40,,fine_tau,
Hy,0.225,5,4,0.40667042177865625,0.739153568909723,0.739153568909723,0.3324831471310667,20,15,30,40,,fine_tau,
Hy,0.225,5,5,0.5665162332261523,0.7155665420161114,0.7155665420161114,0.14905030878995906,13,15,30,40,,fine_tau,
Hy,0.225,5,6,0.56131196004511,0.7734703134762339,0.7734703134762339,0.21215835343112388,23,15,30,40,,fine_tau,
Hy,0.225,5,7,0.412504247580868,0.8015576680946822,0.8015576680946822,0.3890534205138142,24,15,30,40,,fine_tau,
Hy,0.225,5,8,0.5638684205449805,0.7036139538862008,0.7036139538862008,0.1397455333412203,9,15,30,40,,fine_tau,
Hy,0.225,5,9,0.5777224483159459,0.742560136531302,0.742560136531302,0.16483768821535616,16,15,30,40,,fine_tau,
Hy,0.225,5,10,0.4937415932009872,0.7523707503396595,0.7523707503396595,0.2586291571386723,28,15,30,40,,fine_tau,
Hy,0.225,5,11,0.39155092133095704,0.733383691328114,0.733383691328114,0.34183276999715695,31,15,30,40,,fine_tau,
Hy,0.225,5,12,0.5589823964576521,0.708589063879508,0.708589063879508,0.1496066674218559,22,15,30,40,,fine_tau,
Hy,0.225,5,13,0.4405681403339345,0.7102206383762967,0.7102206383762967,0.2696524980423622,25,15,30,40,,fine_tau,
Hy,0.225,5,14,0.5734458631826292,0.6659944383623482,0.6659944383623482,0.09254857517971893,16,15,30,40,,fine_tau,
Hy,0.225,5,15,0.5256191156749125,0.7889263765002634,0.7889263765002634,0.26330726082535094,29,15,30,40,,fine_tau,
Hy,0.225,5,16,0.5365330215318348,0.6683328351916927,0.6683328351916927,0.13179981365985793,8,15,30,40,,fine_tau,
Hy,0.225,5,17,0.47457556207786505,0.7262418920450796,0.7262418920450796,0.25166632996721455,30,15,30,40,,fine_tau,
Hy,0.225,5,18,0.507423235434592,0.7609845936483646,0.7609845936483646,0.25356135821377257,7,15,30,40,,fine_tau,
Hy,0.225,5,19,0.5457558778483208,0.7888827034432299,0.7888827034432299,0.24312682559490906,8,15,30,40,,fine_tau,
Hy,0.225,5,20,0.4926870946405248,0.7648986535627905,0.7648986535627905,0.27221155892226573,17,15,30,40,,fine_tau,
Hy,0.225,10,1,0.48269781271677414,0.7094631059481039,0.7094631059481039,0.22676529323132977,34,15,30,40,,fine_tau,
Hy,0.225,10,2,0.5596360629940651,0.6921535909127193,0.6921535909127193,0.13251752791865423,24,15,30,40,,fine_tau,
Hy,0.225,10,3,0.55508419566104,0.7084109585816544,0.7084109585816544,0.15332676292061442,22,15,30,40,,fine_tau,
Hy,0.225,10,4,0.5831607350406612,0.7157926379225065,0.7157926379225065,0.13263190288184523,29,15,30,40,,fine_tau,
Hy,0.225,10,5,0.4470881211142564,0.7084809284235253,0.7084809284235253,0.2613928073092689,30,15,30,40,,fine_tau,
Hy,0.225,10,6,0.38987436069193127,0.7054361166258679,0.7054361166258679,0.31556175593393665,10,15,30,40,,fine_tau,
Hy,0.225,10,7,0.43638637417151055,0.711911240142476,0.711911240142476,0.2755248659709654,37,15,30,40,,fine_tau,
Hy,0.225,10,8,0.5447635793273703,0.6223400238135,0.6223400238135,0.07757644448612966,39,15,30,40,,fine_tau,
Hy,0.225,10,9,0.3477948310478674,0.7354293762711303,0.7354293762711303,0.38763454522326285,23,15,30,40,,fine_tau,
Hy,0.225,10,10,0.6011626386665794,0.7250954137344173,0.7250954137344173,0.12393277506783795,26,15,30,40,,fine_tau,
Hy,0.225,10,11,0.4648695957788089,0.7303242903023798,0.7303242903023798,0.2654546945235709,22,15,30,40,,fine_tau,
Hy,0.225,10,12,0.4981132073716386,0.6704894411576631,0.6704894411576631,0.17237623378602446,25,15,30,40,,fine_tau,
Hy,0.225,10,13,0.4442286478514931,0.7542899022994509,0.7542899022994509,0.31006125444795785,15,15,30,40,,fine_tau,
Hy,0.225,10,14,0.5436646114023876,0.7019695661780969,0.7019695661780969,0.15830495477570927,19,15,30,40,,fine_tau,
Hy,0.225,10,15,0.5233553683021704,0.7195353310888706,0.7195353310888706,0.19617996278670013,26,15,30,40,,fine_tau,
Hy,0.225,10,16,0.4784570574503374,0.7441257042500105,0.7441257042500105,0.26566864679967306,26,15,30,40,,fine_tau,
Hy,0.225,10,17,0.5000618156545106,0.7122455736920223,0.7122455736920223,0.21218375803751177,7,15,30,40,,fine_tau,
Hy,0.225,10,18,0.46543786207595317,0.7087681440802728,0.7087681440802728,0.2433302820043196,19,15,30,40,,fine_tau,
Hy,0.225,10,19,0.4929935414344143,0.6936888326813649,0.6936888326813649,0.20069529124695062,10,15,30,40,,fine_tau,
Hy,0.225,10,20,0.3087087688565409,0.7207510820763581,0.7207510820763581,0.41204231321981716,10,15,30,40,,fine_tau,
Hy,0.25,2,1,0.5464670638637065,0.7179375985845307,0.7179375985845307,0.17147053472082419,30,15,30,40,,fine_tau,
Hy,0.25,2,2,0.48283597241239745,0.6980559379361673,0.6980559379361673,0.21521996552376982,7,15,30,40,,fine_tau,
Hy,0.25,2,3,0.5420793964463948,0.7455996289428888,0.7455996289428888,0.20352023249649398,4,15,30,40,,fine_tau,
Hy,0.25,2,4,0.5583750201554787,0.7561470521747163,0.7561470521747163,0.19777203201923765,22,15,30,40,,fine_tau,
Hy,0.25,2,5,0.599359707107429,0.6869061306295566,0.6869061306295566,0.0875464235221276,4,15,30,40,,fine_tau,
Hy,0.25,2,6,0.4312823892308194,0.750801879227802,0.750801879227802,0.31951948999698254,22,15,30,40,,fine_tau,
Hy,0.25,2,7,0.4965062634629086,0.6653168371441063,0.6653168371441063,0.16881057368119767,30,15,30,40,,fine_tau,
Hy,0.25,2,8,0.3485566680389748,0.741210917679924,0.741210917679924,0.3926542496409492,16,15,30,40,,fine_tau,
Hy,0.25,2,9,0.5184511712379334,0.709601465707973,0.709601465707973,0.19115029447003962,7,15,30,40,,fine_tau,
Hy,0.25,2,10,0.4347810339271671,0.7465984127052017,0.7465984127052017,0.31181737877803456,18,15,30,40,,fine_tau,
Hy,0.25,2,11,0.33748865414894486,0.7570930983664377,0.7570930983664377,0.4196044442174928,12,15,30,40,,fine_tau,
Hy,0.25,2,12,0.4209674496572003,0.6882903128181491,0.6882903128181491,0.26732286316094883,27,15,30,40,,fine_tau,
Hy,0.25,2,13,0.44561522393053743,0.7601104353440722,0.7601104353440722,0.31449521141353476,7,15,30,40,,fine_tau,
Hy,0.25,2,14,0.527854428553344,0.7067576756341304,0.7067576756341304,0.17890324708078642,22,15,30,40,,fine_tau,
Hy,0.25,2,15,0.45040783607183144,0.709573255184268,0.709573255184268,0.2591654191124365,7,15,30,40,,fine_tau,
Hy,0.25,2,16,0.6209809560369325,0.7539411129429768,0.7539411129429768,0.13296015690604435,18,15,30,40,,fine_tau,
Hy,0.25,2,17,0.514253446323385,0.7024181050022762,0.7024181050022762,0.1881646586788912,24,15,30,40,,fine_tau,
Hy,0.25,2,18,0.5533706286957867,0.712305436696868,0.712305436696868,0.15893480800108128,13,15,30,40,,fine_tau,
Hy,0.25,2,19,0.5350119186103979,0.7191401109346832,0.7191401109346832,0.18412819232428534,7,15,30,40,,fine_tau,
Hy,0.25,2,20,0.6540082218569367,0.6540082218569367,0.6540082218569367,0.0,2,15,30,40,,fine_tau,
Hy,0.25,5,1,0.6122389186020849,0.7236388042194495,0.7236388042194495,0.11139988561736458,13,15,30,40,,fine_tau,
Hy,0.25,5,2,0.40955418765649243,0.7167892721853465,0.7167892721853465,0.30723508452885406,35,15,30,40,,fine_tau,
Hy,0.25,5,3,0.4589807802941351,0.7497747852457491,0.7497747852457491,0.29079400495161406,11,15,30,40,,fine_tau,
Hy,0.25,5,4,0.6215125305171633,0.7348715845440571,0.7348715845440571,0.11335905402689384,10,15,30,40,,fine_tau,
Hy,0.25,5,5,0.3095338036381088,0.666661892849111,0.666661892849111,0.35712808921100225,14,15,30,40,,fine_tau,
Hy,0.25,5,6,0.5095240236750105,0.7211529926415337,0.7211529926415337,0.21162896896652317,16,15,30,40,,fine_tau,
Hy,0.25,5,7,0.6120368224830851,0.8015576680946822,0.8015576680946822,0.1895208456115971,7,15,30,40,,fine_tau,
Hy,0.25,5,8,0.6126981847986595,0.695271046924945,0.695271046924945,0.08257286212628556,10,15,30,40,,fine_tau,
Hy,0.25,5,9,0.41514520754995476,0.740238378992641,0.740238378992641,0.32509317144268624,24,15,30,40,,fine_tau,
Hy,0.25,5,10,0.5611567895330284,0.7108885182701552,0.7108885182701552,0.1497317287371268,21,15,30,40,,fine_tau,
Hy,0.25,5,11,0.47753724348538107,0.730906066831478,0.730906066831478,0.2533688233460969,2,15,30,40,,fine_tau,
Hy,0.25,5,12,0.4862946725808468,0.7663028589168133,0.7663028589168133,0.28000818633596647,22,15,30,40,,fine_tau,
Hy,0.25,5,13,0.47211582777132916,0.7205229748730857,0.7205229748730857,0.24840714710175654,22,15,30,40,,fine_tau,
Hy,0.25,5,14,0.4117868345304582,0.7457309892970903,0.7457309892970903,0.33394415476663203,26,15,30,40,,fine_tau,
Hy,0.25,5,15,0.5253271188270038,0.7610428879357344,0.7610428879357344,0.2357157691087306,14,15,30,40,,fine_tau,
Hy,0.25,5,16,0.5021297150352928,0.6640838864600422,0.6640838864600422,0.16195417142474944,19,15,30,40,,fine_tau,
Hy,0.25,5,17,0.5724969152683317,0.7529652593058057,0.7529652593058057,0.18046834403747403,17,15,30,40,,fine_tau,
Hy,0.25,5,18,0.5920358527488963,0.7596504489278345,0.7596504489278345,0.16761459617893826,2,15,30,40,,fine_tau,
Hy,0.25,5,19,0.5872035379363308,0.7888827034432299,0.7888827034432299,0.20167916550689902,16,15,30,40,,fine_tau,
Hy,0.25,5,20,0.5731124227149351,0.7551919537836972,0.7551919537836972,0.18207953106876207,30,15,30,40,,fine_tau,
Hy,0.25,10,1,0.49549810494563135,0.7179366295643789,0.7179366295643789,0.22243852461874752,13,15,30,40,,fine_tau,
Hy,0.25,10,2,0.5213464888604465,0.695567486648567,0.695567486648567,0.1742209977881205,18,15,30,40,,fine_tau,
Hy,0.25,10,3,0.5114322680421007,0.6916103330796007,0.6916103330796007,0.1801780650375,13,15,30,40,,fine_tau,
Hy,0.25,10,4,0.5999258759732118,0.7459221887138618,0.7459221887138618,0.14599631274065006,23,15,30,40,,fine_tau,
Hy,0.25,10,5,0.4354026487296989,0.7232875507882031,0.7232875507882031,0.28788490205850414,17,15,30,40,,fine_tau,
Hy,0.25,10,6,0.6374036057771217,0.6374036057771217,0.6374036057771217,0.0,2,15,30,40,,fine_tau,
Hy,0.25,10,7,0.5102726791534595,0.7182210810165354,0.7182210810165354,0.20794840186307584,15,15,30,40,,fine_tau,
Hy,0.25,10,8,0.5921654442463338,0.6973395481938376,0.6973395481938376,0.10517410394750382,17,15,30,40,,fine_tau,
Hy,0.25,10,9,0.4170574102645509,0.6679210386811948,0.6679210386811948,0.2508636284166439,18,15,30,40,,fine_tau,
Hy,0.25,10,10,0.5261112084702406,0.6823269944831744,0.6823269944831744,0.15621578601293373,19,15,30,40,,fine_tau,
Hy,0.25,10,11,0.44976360610204275,0.7170952041230918,0.7170952041230918,0.26733159802104906,8,15,30,40,,fine_tau,
Hy,0.25,10,12,0.4910568148764918,0.6935160423931467,0.6935160423931467,0.2024592275166549,37,15,30,40,,fine_tau,
Hy,0.25,10,13,0.44697167799358417,0.7177520021885311,0.7177520021885311,0.2707803241949469,25,15,30,40,,fine_tau,
Hy,0.25,10,14,0.501068296574683,0.7392230722836232,0.7392230722836232,0.23815477570894017,16,15,30,40,,fine_tau,
Hy,0.25,10,15,0.4670176558602765,0.6756290811170935,0.6756290811170935,0.20861142525681703,16,15,30,40,,fine_tau,
Hy,0.25,10,16,0.5746925534368815,0.6314784764407005,0.6314784764407005,0.05678592300381902,34,15,30,40,,fine_tau,
Hy,0.25,10,17,0.5114828184932674,0.7021081883812147,0.7021081883812147,0.19062536988794732,13,15,30,40,,fine_tau,
Hy,0.25,10,18,0.5079571858497036,0.7224385319248915,0.7224385319248915,0.21448134607518787,12,15,30,40,,fine_tau,
Hy,0.25,10,19,0.5898306974803561,0.7027556229374196,0.7027556229374196,0.11292492545706345,10,15,30,40,,fine_tau,
Hy,0.25,10,20,0.4576449048517462,0.6835570569126639,0.6835570569126639,0.2259121520609177,3,15,30,40,,fine_tau,
Hy,0.275,2,1,0.5115634622326347,0.7123169019484782,0.7123169019484782,0.20075343971584347,11,15,30,40,,fine_tau,
Hy,0.275,2,2,0.480240171277925,0.6885041221401585,0.6885041221401585,0.20826395086223354,4,15,30,40,,fine_tau,
Hy,0.275,2,3,0.5336165125936005,0.7455996289428888,0.7455996289428888,0.21198311634928824,6,15,30,40,,fine_tau,
Hy,0.275,2,4,0.5389675500703421,0.7561470521747163,0.7561470521747163,0.2171795021043742,16,15,30,40,,fine_tau,
Hy,0.275,2,5,0.5428096793536638,0.6906697800305561,0.6906697800305561,0.14786010067689237,15,15,30,40,,fine_tau,
Hy,0.275,2,6,0.6206018611470143,0.7928499162360946,0.7928499162360946,0.17224805508908025,21,15,30,40,,fine_tau,
Hy,0.275,2,7,0.49592977216269213,0.7164438616429505,0.7164438616429505,0.22051408948025836,18,15,30,40,,fine_tau,
Hy,0.275,2,8,0.5768966793747567,0.741210917679924,0.741210917679924,0.16431423830516723,2,15,30,40,,fine_tau,
Hy,0.275,2,9,0.5697574418757287,0.7316362379298791,0.7316362379298791,0.16187879605415034,22,15,30,40,,fine_tau,
Hy,0.275,2,10,0.4479860333244197,0.7869034886870048,0.7869034886870048,0.33891745536258505,21,15,30,40,,fine_tau,
Hy,0.275,2,11,0.3374530899059074,0.7345564698374677,0.7345564698374677,0.3971033799315603,6,15,30,40,,fine_tau,
Hy,0.275,2,12,0.47223929594429026,0.6977143635137921,0.6977143635137921,0.22547506756950186,4,15,30,40,,fine_tau,
Hy,0.275,2,13,0.583390388452488,0.7601104353440722,0.7601104353440722,0.17672004689158416,18,15,30,40,,fine_tau,
Hy,0.275,2,14,0.38098224305549483,0.7174399270270656,0.7174399270270656,0.3364576839715708,9,15,30,40,,fine_tau,
Hy,0.275,2,15,0.5515833921874684,0.7244902695879004,0.7244902695879004,0.17290687740043198,10,15,30,40,,fine_tau,
Hy,0.275,2,16,0.40912022228388534,0.7262749684843326,0.7262749684843326,0.31715474620044726,21,15,30,40,,fine_tau,
Hy,0.275,2,17,0.5809868600326061,0.6733278153825997,0.6733278153825997,0.09234095534999354,34,15,30,40,,fine_tau,
Hy,0.275,2,18,0.5958799822841331,0.712305436696868,0.712305436696868,0.11642545441273489,24,15,30,40,,fine_tau,
Hy,0.275,2,19,0.6403834778675365,0.7644219731698985,0.7644219731698985,0.124038495302362,6,15,30,40,,fine_tau,
Hy,0.275,2,20,0.5356887553741854,0.6873384700319188,0.6873384700319188,0.15164971465773347,3,15,30,40,,fine_tau,
Hy,0.275,5,1,0.44557968202680603,0.7768092704460419,0.7768092704460419,0.33122958841923583,18,15,30,40,,fine_tau,
Hy,0.275,5,2,0.3707647272411548,0.7761379498545331,0.7761379498545331,0.4053732226133783,18,15,30,40,,fine_tau,
Hy,0.275,5,3,0.4650590161989307,0.7497747852457491,0.7497747852457491,0.28471576904681845,15,15,30,40,,fine_tau,
Hy,0.275,5,4,0.4057856544829289,0.714495284387496,0.714495284387496,0.3087096299045671,11,15,30,40,,fine_tau,
Hy,0.275,5,5,0.3888121051124209,0.7146179246960925,0.7146179246960925,0.3258058195836716,19,15,30,40,,fine_tau,
Hy,0.275,5,6,0.47814826144981726,0.7143991396235566,0.7143991396235566,0.23625087817373935,19,15,30,40,,fine_tau,
Hy,0.275,5,7,0.5230793040876944,0.7388672890030864,0.7388672890030864,0.21578798491539197,16,15,30,40,,fine_tau,
Hy,0.275,5,8,0.5765592762208107,0.6705077549455672,0.6705077549455672,0.09394847872475653,25,15,30,40,,fine_tau,
Hy,0.275,5,9,0.5133872373506754,0.7238233683026604,0.7238233683026604,0.210436130951985,22,15,30,40,,fine_tau,
Hy,0.275,5,10,0.6560557741927168,0.73882794076321,0.73882794076321,0.08277216657049324,17,15,30,40,,fine_tau,
Hy,0.275,5,11,0.3877260689701491,0.7385282506065728,0.7385282506065728,0.3508021816364237,14,15,30,40,,fine_tau,
Hy,0.275,5,12,0.4171343276263394,0.7262088315681416,0.7262088315681416,0.30907450394180225,37,15,30,40,,fine_tau,
Hy,0.275,5,13,0.42602152658486453,0.7205229748730857,0.7205229748730857,0.29450144828822117,28,15,30,40,,fine_tau,
Hy,0.275,5,14,0.38215968614985896,0.8057805752150661,0.8057805752150661,0.4236208890652071,12,15,30,40,,fine_tau,
Hy,0.275,5,15,0.5451678075721351,0.7889263765002634,0.7889263765002634,0.2437585689281283,9,15,30,40,,fine_tau,
Hy,0.275,5,16,0.5941871244339528,0.7094958501072575,0.7094958501072575,0.11530872567330464,8,15,30,40,,fine_tau,
Hy,0.275,5,17,0.5429786170282372,0.7720776100771418,0.7720776100771418,0.22909899304890458,16,15,30,40,,fine_tau,
Hy,0.275,5,18,0.44963885116847063,0.7376984210020746,0.7376984210020746,0.288059569833604,11,15,30,40,,fine_tau,
Hy,0.275,5,19,0.4549087324984191,0.7888827034432299,0.7888827034432299,0.33397397094481074,19,15,30,40,,fine_tau,
Hy,0.275,5,20,0.4394181281202719,0.7648986535627905,0.7648986535627905,0.3254805254425186,21,15,30,40,,fine_tau,
Hy,0.275,10,1,0.5937451799329848,0.6638906875051511,0.6638906875051511,0.07014550757216631,29,15,30,40,,fine_tau,
Hy,0.275,10,2,0.2943475862740209,0.6905598024958777,0.6905598024958777,0.39621221622185676,17,15,30,40,,fine_tau,
Hy,0.275,10,3,0.5588257409096643,0.7116406873554703,0.7116406873554703,0.15281494644580595,18,15,30,40,,fine_tau,
Hy,0.275,10,4,0.4818403393567641,0.7096942565696768,0.7096942565696768,0.22785391721291265,15,15,30,40,,fine_tau,
Hy,0.275,10,5,0.49780277979247994,0.7060914335394519,0.7060914335394519,0.20828865374697197,8,15,30,40,,fine_tau,
Hy,0.275,10,6,0.4906385693596091,0.7701948327136185,0.7701948327136185,0.27955626335400946,19,15,30,40,,fine_tau,
Hy,0.275,10,7,0.42497457918664866,0.729724938345291,0.729724938345291,0.3047503591586423,22,15,30,40,,fine_tau,
Hy,0.275,10,8,0.6090387998063082,0.7097826786815106,0.7097826786815106,0.10074387887520242,11,15,30,40,,fine_tau,
Hy,0.275,10,9,0.5261263144726668,0.7122100466488148,0.7122100466488148,0.18608373217614804,7,15,30,40,,fine_tau,
Hy,0.275,10,10,0.4866987622991976,0.7091715863931495,0.7091715863931495,0.22247282409395186,21,15,30,40,,fine_tau,
Hy,0.275,10,11,0.5847760606238189,0.688479688169479,0.688479688169479,0.1037036275456601,15,15,30,40,,fine_tau,
Hy,0.275,10,12,0.3698974075716268,0.6463129890708289,0.6463129890708289,0.2764155814992021,13,15,30,40,,fine_tau,
Hy,0.275,10,13,0.5624962336820548,0.7316730046771663,0.7316730046771663,0.16917677099511153,19,15,30,40,,fine_tau,
Hy,0.275,10,14,0.4882365774068636,0.7332790117801483,0.7332790117801483,0.2450424343732847,16,15,30,40,,fine_tau,
Hy,0.275,10,15,0.5810250378943664,0.6720909930652373,0.6720909930652373,0.0910659551708709,18,15,30,40,,fine_tau,
Hy,0.275,10,16,0.42211182779464734,0.7687083251527482,0.7687083251527482,0.3465964973581009,11,15,30,40,,fine_tau,
Hy,0.275,10,17,0.6617335954761239,0.6617335954761239,0.6617335954761239,0.0,2,15,30,40,,fine_tau,
Hy,0.275,10,18,0.4516525197955783,0.6932701560569557,0.6932701560569557,0.24161763626137744,21,15,30,40,,fine_tau,
Hy,0.275,10,19,0.518238340535604,0.7033371224266153,0.7033371224266153,0.18509878189101125,12,15,30,40,,fine_tau,
Hy,0.275,10,20,0.46127532458470916,0.7520914639319156,0.7520914639319156,0.29081613934720646,15,15,30,40,,fine_tau,
Hy,0.3,2,1,0.6047877979841517,0.6852209255296754,0.6852209255296754,0.08043312754552367,8,15,30,40,,fine_tau,
Hy,0.3,2,2,0.5545265234677946,0.6941497691269063,0.6941497691269063,0.13962324565911166,4,15,30,40,,fine_tau,
Hy,0.3,2,3,0.6545990428811221,0.7048733457597424,0.7048733457597424,0.050274302878620225,4,15,30,40,,fine_tau,
Hy,0.3,2,4,0.5798966853121141,0.7186175664893945,0.7186175664893945,0.13872088117728032,10,15,30,40,,fine_tau,
Hy,0.3,2,5,0.5368213807908561,0.6743716966490414,0.6743716966490414,0.13755031585818533,25,15,30,40,,fine_tau,
Hy,0.3,2,6,0.4728597246838299,0.7940393794639249,0.7940393794639249,0.32117965478009497,22,15,30,40,,fine_tau,
Hy,0.3,2,7,0.5685811539905348,0.6780285880945353,0.6780285880945353,0.10944743410400049,13,15,30,40,,fine_tau,
Hy,0.3,2,8,0.5031189851822413,0.741210917679924,0.741210917679924,0.23809193249768268,4,15,30,40,,fine_tau,
Hy,0.3,2,9,0.44502775518807247,0.7106767086333197,0.7106767086333197,0.2656489534452472,16,15,30,40,,fine_tau,
Hy,0.3,2,10,0.5191384510741484,0.6825070009766939,0.6825070009766939,0.16336854990254557,26,15,30,40,,fine_tau,
Hy,0.3,2,11,0.4565406627856302,0.7570930983664377,0.7570930983664377,0.30055243558080746,21,15,30,40,,fine_tau,
Hy,0.3,2,12,0.4327671864896075,0.6977143635137921,0.6977143635137921,0.26494717702418463,18,15,30,40,,fine_tau,
Hy,0.3,2,13,0.5317667960948858,0.7402293542930714,0.7402293542930714,0.2084625581981856,3,15,30,40,,fine_tau,
Hy,0.3,2,14,0.49969140429654924,0.7174399270270656,0.7174399270270656,0.21774852273051637,23,15,30,40,,fine_tau,
Hy,0.3,2,15,0.5295601250756944,0.7104331769822587,0.7104331769822587,0.18087305190656433,21,15,30,40,,fine_tau,
Hy,0.3,2,16,0.518123071831317,0.7636759450724578,0.7636759450724578,0.24555287324114083,22,15,30,40,,fine_tau,
Hy,0.3,2,17,0.47709555746407023,0.7038858017827342,0.7038858017827342,0.22679024431866396,18,15,30,40,,fine_tau,
