structure,tau,K,seed,shock_every,initial_fitness,final_fitness
H,0.5,5,13,10,0.6690761844229632,0.5861016567452506
H,0.5,5,14,10,0.4709230171222921,0.5754354118473257
H,0.5,5,15,10,0.5147195201836333,0.5713317782612497
H,0.5,5,16,10,0.5612191013685359,0.5639162555154911
H,0.5,5,17,10,0.45009527058578674,0.7006617115304823
H,0.5,5,18,10,0.5326346124665836,0.6332106184238556
H,0.5,5,19,10,0.40631164890143334,0.6683266348074087
H,0.5,5,20,10,0.5624915809600093,0.6644022063585721
H,0.5,5,21,10,0.5190529847029522,0.6592580384926952
H,0.5,5,22,10,0.4398251743177816,0.6580365736910213
H,0.5,5,23,10,0.542483630289319,0.5977342351815895
H,0.5,5,24,10,0.3719711668022875,0.5648553749424403
H,0.5,5,25,10,0.6096281921348218,0.6537140894566908
H,0.5,5,26,10,0.60916354502993,0.6453420279770654
H,0.5,5,27,10,0.5211619564233201,0.6515460165367858
H,0.5,5,28,10,0.5094800682957349,0.7472308130220278
H,0.5,5,29,10,0.6346980093295012,0.5787649777248692
H,0.5,5,30,10,0.5121995161763618,0.6646162851284241
H,0.5,10,1,10,0.4450808252839228,0.7082716574360195
H,0.5,10,2,10,0.4720345446573211,0.6928169282995752
H,0.5,10,3,10,0.4297892986448821,0.5494898792145673
H,0.5,10,4,10,0.6136137505387435,0.5794037964802906
H,0.5,10,5,10,0.45687160950151495,0.6562321645101762
H,0.5,10,6,10,0.5791644190768888,0.583474721200545
H,0.5,10,7,10,0.45497039901993025,0.6015176688399975
H,0.5,10,8,10,0.5788469428238744,0.7224259780885808
H,0.5,10,9,10,0.432931044146776,0.7898880083613288
H,0.5,10,10,10,0.5090922741525524,0.4928398196515608
H,0.5,10,11,10,0.4413855623001852,0.49316310508302774
H,0.5,10,12,10,0.4406536168584248,0.6474530460328237
H,0.5,10,13,10,0.5356011887806321,0.5622365283538688
H,0.5,10,14,10,0.4461429413266538,0.6298700324659261
H,0.5,10,15,10,0.551989127001539,0.6482564041514489
H,0.5,10,16,10,0.379256018192161,0.5326897315259372
H,0.5,10,17,10,0.4131155665091948,0.5376499519672063
H,0.5,10,18,10,0.47452834155580226,0.6271894901194865
H,0.5,10,19,10,0.5492083730303363,0.5925240164974492
H,0.5,10,20,10,0.5342331991861172,0.6594551206162736
H,0.5,10,21,10,0.3673372851040796,0.673755495764849
H,0.5,10,22,10,0.5202743347970099,0.6150560291713638
H,0.5,10,23,10,0.5033397078633122,0.6388482289997685
H,0.5,10,24,10,0.5539855010187846,0.6458200277581508
H,0.5,10,25,10,0.4768534436393369,0.7495621784368789
H,0.5,10,26,10,0.4692247686614496,0.6558712919741131
H,0.5,10,27,10,0.5000856161555327,0.64730600657803
H,0.5,10,28,10,0.5953992185773104,0.7374421838136447
H,0.5,10,29,10,0.4217017600496522,0.6389954707065045
H,0.5,10,30,10,0.6333387492591178,0.684186928052349
H,0.8,2,1,10,0.5673328034582509,0.7206657168640815
H,0.8,2,2,10,0.5006972284195063,0.6356280805143419
H,0.8,2,3,10,0.46367109076427526,0.6341832372716423
H,0.8,2,4,10,0.5623327915801448,0.6644651675248092
H,0.8,2,5,10,0.48478570805054405,0.696745014880548
H,0.8,2,6,10,0.5344425721235909,0.7369926078912757
H,0.8,2,7,10,0.4767753017383795,0.5957780573570526
H,0.8,2,8,10,0.514375279511973,0.6699569455204103
H,0.8,2,9,10,0.42673847344872795,0.7576958711365844
H,0.8,2,10,10,0.5044653810171288,0.6440137134955007
H,0.8,2,11,10,0.533240916033247,0.6735901753139698
H,0.8,2,12,10,0.5107631701671528,0.7188310585714367
H,0.8,2,13,10,0.5726889231681476,0.7521975820138177
H,0.8,2,14,10,0.6089945548210575,0.69399587565874
H,0.8,2,15,10,0.5191064811141329,0.6198321217079975
H,0.8,2,16,10,0.5052082378103765,0.7198106697253521
H,0.8,2,17,10,0.3858837412266073,0.6091700266272354
H,0.8,2,18,10,0.5871996489687196,0.6463035262381881
H,0.8,2,19,10,0.5475008736363643,0.6905738313992859
H,0.8,2,20,10,0.4584504577523004,0.6121257738388333
H,0.8,2,21,10,0.5246123945611583,0.6863088704587363
H,0.8,2,22,10,0.5823645706774365,0.6339645416732401
H,0.8,2,23,10,0.47235149992969233,0.6931585463708395
H,0.8,2,24,10,0.4156326513344421,0.6983378881742667
H,0.8,2,25,10,0.47475934906097605,0.5570081967578027
H,0.8,2,26,10,0.4145367892888141,0.6174592080641839
H,0.8,2,27,10,0.4675141986122017,0.6629992811776007
H,0.8,2,28,10,0.5302892572636994,0.6473073675607396
H,0.8,2,29,10,0.5008778175531752,0.6084326435287052
H,0.8,2,30,10,0.4862621012268946,0.7797432423733679
H,0.8,5,1,10,0.45932428868190117,0.7979388015300941
H,0.8,5,2,10,0.5702976210577734,0.64944425475247
H,0.8,5,3,10,0.5171858893244462,0.7748896232155678
H,0.8,5,4,10,0.6008678934289347,0.6814553734570229
H,0.8,5,5,10,0.6046761870516428,0.6843046253145881
H,0.8,5,6,10,0.6373807719696308,0.6671038027320184
H,0.8,5,7,10,0.4137775406962686,0.66441374847347
H,0.8,5,8,10,0.4681399657327961,0.7661362422853697
H,0.8,5,9,10,0.48920047384278587,0.6445940991873041
H,0.8,5,10,10,0.49581794980436317,0.6649136999391789
H,0.8,5,11,10,0.460295457646621,0.618413600465613
H,0.8,5,12,10,0.4753914620740804,0.6965016965233187
H,0.8,5,13,10,0.42894163443294403,0.7230396255076292
H,0.8,5,14,10,0.5439411481529507,0.6559399298095222
H,0.8,5,15,10,0.4862263537605686,0.6834516252917016
H,0.8,5,16,10,0.614281037900684,0.6953111897179094
H,0.8,5,17,10,0.4902096904502008,0.7085825760552918
H,0.8,5,18,10,0.5373485194839893,0.7559511177673048
H,0.8,5,19,10,0.5729182939436551,0.6807370717993817
H,0.8,5,20,10,0.35730307484920326,0.5629917325133358
H,0.8,5,21,10,0.5930370287339392,0.6663676979701212
H,0.8,5,22,10,0.49029723483367504,0.7106000558513802
H,0.8,5,23,10,0.504634713105743,0.8012814754951852
H,0.8,5,24,10,0.505513826509631,0.7003342173397548
H,0.8,5,25,10,0.4363167541978154,0.6318384526674881
H,0.8,5,26,10,0.6273237242694982,0.6172273994646899
H,0.8,5,27,10,0.5818807341095297,0.7223901518303857
H,0.8,5,28,10,0.5445211680769105,0.6292657600947879
H,0.8,5,29,10,0.48829357515200705,0.7005592521006946
H,0.8,5,30,10,0.5410206469904942,0.6712107433694636
H,0.8,10,1,10,0.4412568561729892,0.5870129256194316
H,0.8,10,2,10,0.4231329296057365,0.626594326896526
H,0.8,10,3,10,0.48440469718640017,0.6699725097678112
H,0.8,10,4,10,0.4873042172868642,0.6529784966839519
H,0.8,10,5,10,0.5827851202600068,0.6695142857351419
H,0.8,10,6,10,0.363944527638646,0.6174212260899864
H,0.8,10,7,10,0.5328220985790513,0.62684570870331
H,0.8,10,8,10,0.5270193071600459,0.7200732643185391
H,0.8,10,9,10,0.5843313960596263,0.6616501548219001
H,0.8,10,10,10,0.4467347707967368,0.645968029488559
H,0.8,10,11,10,0.465097294372346,0.7124885029005504
H,0.8,10,12,10,0.5270210699662682,0.6696760235122907
H,0.8,10,13,10,0.47731903802684456,0.6003392257307999
H,0.8,10,14,10,0.5173303822717631,0.6854670757799376
H,0.8,10,15,10,0.5878627578979211,0.6757334710177618
H,0.8,10,16,10,0.5111562887895477,0.7455815388636625
H,0.8,10,17,10,0.5888970194213402,0.6621714730340441
H,0.8,10,18,10,0.5135534582004772,0.5867546516750557
H,0.8,10,19,10,0.38632440272116403,0.7612321453303139
H,0.8,10,20,10,0.5036679380796655,0.621951291081487
H,0.8,10,21,10,0.5394907053131208,0.6557013441852535
H,0.8,10,22,10,0.5660537664243577,0.6554280346319469
H,0.8,10,23,10,0.48542116308299527,0.6359725799347103
H,0.8,10,24,10,0.5871231035991672,0.6250400933275738
H,0.8,10,25,10,0.5037070857180403,0.6818433827884595
H,0.8,10,26,10,0.3541988233685533,0.5998064344118246
H,0.8,10,27,10,0.6276439733511823,0.6461362441143288
H,0.8,10,28,10,0.5135389265278899,0.6651487626208086
H,0.8,10,29,10,0.3679242918718304,0.6571816098209051
H,0.8,10,30,10,0.5289523537402316,0.6616007444646451
H,0.2,2,1,5,0.45376922705149,0.4616887081803316
H,0.2,2,2,5,0.40255849196704496,0.5722449646993425
H,0.2,2,3,5,0.5578234294847731,0.42842799667819187
H,0.2,2,4,5,0.41231039882851245,0.5244509518397907
H,0.2,2,5,5,0.5227754481450695,0.5828525339191335
H,0.2,2,6,5,0.5235523704233281,0.6056297626253283
H,0.2,2,7,5,0.5339363785431603,0.692609622477016
H,0.2,2,8,5,0.4034631394055347,0.4448956190705673
H,0.2,2,9,5,0.5148318797015384,0.5235180871386665
H,0.2,2,10,5,0.4698273332451341,0.4812656635945322
H,0.2,2,11,5,0.41909596497751483,0.5289334606251064
H,0.2,2,12,5,0.4988847721798347,0.5258971689854319
H,0.2,2,13,5,0.4395750533301518,0.7592025082984587
H,0.2,2,14,5,0.4589872356025555,0.5325043736888311
H,0.2,2,15,5,0.48709689311541143,0.6531875657659225
H,0.2,2,16,5,0.6016110374549145,0.4963859038532573
H,0.2,2,17,5,0.3721304624856149,0.45437360529486426
H,0.2,2,18,5,0.5808424311956739,0.6084627700720033
H,0.2,2,19,5,0.48264377316761947,0.5816093099039219
H,0.2,2,20,5,0.34999088526967653,0.5917647708403988
H,0.2,2,21,5,0.594582698241177,0.5136327123126486
H,0.2,2,22,5,0.5204938941697483,0.49679819307757256
H,0.2,2,23,5,0.449420264143581,0.5344542678150196
H,0.2,2,24,5,0.5142897021872179,0.5803641634870615
H,0.2,2,25,5,0.33307817514344945,0.5038924364168269
H,0.2,2,26,5,0.40700591502175937,0.494135013558172
H,0.2,2,27,5,0.5643237256085097,0.6021123047443071
H,0.2,2,28,5,0.6270352705646577,0.5674848277508688
H,0.2,2,29,5,0.46467886888383564,0.5168237213574156
H,0.2,2,30,5,0.4662206314318022,0.6076888654791001
H,0.2,5,1,5,0.46902559556805623,0.4659477339921677
H,0.2,5,2,5,0.5953001354588028,0.5018201894996551
H,0.2,5,3,5,0.5542339024358556,0.6075523560956891
H,0.2,5,4,5,0.5073222813769275,0.5740420162481804
H,0.2,5,5,5,0.4536357324002912,0.6502012777232918
H,0.2,5,6,5,0.4351051686915796,0.5064570853848376
H,0.2,5,7,5,0.5496889191261405,0.4425733761334051
H,0.2,5,8,5,0.46152698691387517,0.5474034323597061
H,0.2,5,9,5,0.38870016065831137,0.4861006249149228
H,0.2,5,10,5,0.4323756240249944,0.4592668742706732
H,0.2,5,11,5,0.49989850384696005,0.48770562904037573
H,0.2,5,12,5,0.43899347538442085,0.5677188274305158
H,0.2,5,13,5,0.5482823586477643,0.6335922072895681
H,0.2,5,14,5,0.5745077745077566,0.5370664548364278
H,0.2,5,15,5,0.5970043682540456,0.5326037306002147
H,0.2,5,16,5,0.4169479054325626,0.5730707334410265
H,0.2,5,17,5,0.49641096316695404,0.642430789094945
H,0.2,5,18,5,0.5356070642845939,0.5216507875218654
H,0.2,5,19,5,0.4638682265861511,0.5576936893197384
H,0.2,5,20,5,0.4610832598525253,0.5442872554232763
H,0.2,5,21,5,0.5759868985396717,0.678239816791636
H,0.2,5,22,5,0.4553202815986355,0.531150681209452
H,0.2,5,23,5,0.4773716315899375,0.5530872133971342
H,0.2,5,24,5,0.6100689225702333,0.5517304186355226
H,0.2,5,25,5,0.5162237380674906,0.5062431622973269
H,0.2,5,26,5,0.5085531202520414,0.46498075005282646
H,0.2,5,27,5,0.5642716922641108,0.5129812064185924
H,0.2,5,28,5,0.5808422991914551,0.504666367452448
H,0.2,5,29,5,0.46529327525247016,0.5761056897125256
H,0.2,5,30,5,0.4666972214224854,0.6367558465098598
H,0.2,10,1,5,0.46053383050532054,0.5891100928421735
H,0.2,10,2,5,0.4057064765428768,0.587812465315428
H,0.2,10,3,5,0.5176333377130096,0.5272240438802887
H,0.2,10,4,5,0.32811887916421084,0.5331774343613855
H,0.2,10,5,5,0.6784487619089156,0.5035727448218169
H,0.2,10,6,5,0.5465971110259442,0.5839153783702031
H,0.2,10,7,5,0.7063052734528764,0.4930728963672207
H,0.2,10,8,5,0.5605533920128516,0.6037998834268953
H,0.2,10,9,5,0.5072657559776282,0.483533305292027
H,0.2,10,10,5,0.4891572814427589,0.5322584963627761
H,0.2,10,11,5,0.5397348338834506,0.5346354154645313
H,0.2,10,12,5,0.41293155959941735,0.4921221334087059
H,0.2,10,13,5,0.5534622068548978,0.5655901750153534
H,0.2,10,14,5,0.3682907294375688,0.4881680862781972
H,0.2,10,15,5,0.5659416887816937,0.5225571818752007
H,0.2,10,16,5,0.5567930083131043,0.4776997697476374
H,0.2,10,17,5,0.6528287783142558,0.5022010757195229
H,0.2,10,18,5,0.5383950509447725,0.5478795285464965
H,0.2,10,19,5,0.5616205971421181,0.41874461928389145
H,0.2,10,20,5,0.550388196401105,0.6061207399474403
H,0.2,10,21,5,0.37750081541274494,0.5272536180993288
H,0.2,10,22,5,0.41798487085029,0.5352285981716469
H,0.2,10,23,5,0.5198968454820313,0.5036890757058454
H,0.2,10,24,5,0.46178360243823924,0.5257987966127922
H,0.2,10,25,5,0.5145702796586813,0.5557742763646876
H,0.2,10,26,5,0.5049556290444854,0.4897067962376372
H,0.2,10,27,5,0.5222639798226464,0.6178990650197849
H,0.2,10,28,5,0.4016803946391846,0.540430338109716
H,0.2,10,29,5,0.6231210390962314,0.49442753072332535
H,0.2,10,30,5,0.5625322002884424,0.5011088827963878
H,0.5,2,1,5,0.49661318803913596,0.45281580287316164
H,0.5,2,2,5,0.45685191511957307,0.6488136954020649
H,0.5,2,3,5,0.5886947331216361,0.5603911485306984
H,0.5,2,4,5,0.5269935720419833,0.6086501078123753
H,0.5,2,5,5,0.5007742918890038,0.6213582648495942
H,0.5,2,6,5,0.6279163367560766,0.6194684098460292
H,0.5,2,7,5,0.4852931566985569,0.5859112022096067
H,0.5,2,8,5,0.48949100386222605,0.7531793289752766
H,0.5,2,9,5,0.5538145075871458,0.5504598586968669
H,0.5,2,10,5,0.47314190400518513,0.5656241155125121
H,0.5,2,11,5,0.4379977725634728,0.6665145001329824
H,0.5,2,12,5,0.46769286627170314,0.5701205444184527
H,0.5,2,13,5,0.5143384027631515,0.63943674960346
H,0.5,2,14,5,0.4322902215227637,0.5882961563146025
H,0.5,2,15,5,0.5522116782630063,0.5795391201781177
H,0.5,2,16,5,0.46721426823205453,0.7225640927246142
H,0.5,2,17,5,0.43493213021406746,0.6335925204183728
H,0.5,2,18,5,0.4770017745202734,0.5817996975042607
H,0.5,2,19,5,0.4175283947824096,0.5990073816881504
H,0.5,2,20,5,0.5655509238376425,0.6385018207050889
H,0.5,2,21,5,0.4989430232572704,0.5590224506588198
H,0.5,2,22,5,0.6768518673579181,0.665382433272416
H,0.5,2,23,5,0.5115773853649604,0.70511073504563
H,0.5,2,24,5,0.4505720174365066,0.653757778759441
H,0.5,2,25,5,0.49815874737368254,0.5067217545362749
H,0.5,2,26,5,0.5834082949408805,0.5303014088598392
H,0.5,2,27,5,0.6377881325188776,0.591499344248457
H,0.5,2,28,5,0.5758372775189735,0.6143491802567136
H,0.5,2,29,5,0.4569881182572583,0.48150927081248096
H,0.5,2,30,5,0.6216073792513075,0.7311182696570138
H,0.5,5,1,5,0.37633576535925556,0.60267881053441
H,0.5,5,2,5,0.5957121081548479,0.5904647125671346
H,0.5,5,3,5,0.5065969476442121,0.5274083329480461
H,0.5,5,4,5,0.48941893032341555,0.5805722548896515
H,0.5,5,5,5,0.5187007417656767,0.7147713428687482
H,0.5,5,6,5,0.5620208010782526,0.6333971617306238
H,0.5,5,7,5,0.4497959159834269,0.7600060941587581
H,0.5,5,8,5,0.474384313191376,0.632556995942475
H,0.5,5,9,5,0.4924676999250463,0.6953611023757581
H,0.5,5,10,5,0.43846402140706264,0.5162454944582511
H,0.5,5,11,5,0.4081180906936112,0.6936297975098569
H,0.5,5,12,5,0.40572277122420425,0.5621477304690826
H,0.5,5,13,5,0.5038321504902877,0.6148130658164771
H,0.5,5,14,5,0.5032918634269625,0.6087442338512608
H,0.5,5,15,5,0.435691502148617,0.6355073865501054
H,0.5,5,16,5,0.5606749554267016,0.5753207587624287
H,0.5,5,17,5,0.4543571385547041,0.637273906737681
H,0.5,5,18,5,0.5343483620617039,0.552563552694298
H,0.5,5,19,5,0.37061281709036986,0.6100933296169617
H,0.5,5,20,5,0.47192029819570747,0.6750055175654487
H,0.5,5,21,5,0.3610666706902716,0.6828745624175726
H,0.5,5,22,5,0.5117633252479955,0.5685158487337549
H,0.5,5,23,5,0.5304691583148559,0.6028384718936333
H,0.5,5,24,5,0.39473952480005886,0.5827607440420707
H,0.5,5,25,5,0.5207305720521349,0.6644261585835176
H,0.5,5,26,5,0.45445118340090734,0.5831980426764096
H,0.5,5,27,5,0.48403140787533433,0.5676812758438586
H,0.5,5,28,5,0.5770219903927966,0.721754054387322
H,0.5,5,29,5,0.6133297538600537,0.735575867811945
H,0.5,5,30,5,0.592438787335374,0.6994030144865075
H,0.5,10,1,5,0.6820355111532533,0.7006981155028998
H,0.5,10,2,5,0.5779352892869639,0.6859598695727009
H,0.5,10,3,5,0.4038431049894153,0.5587998670368375
H,0.5,10,4,5,0.4340683380522882,0.6028933093214891
H,0.5,10,5,5,0.4573936521232986,0.6460063090204673
H,0.5,10,6,5,0.5750733433444527,0.6053057630078074
H,0.5,10,7,5,0.625842359676583,0.6950265917019796
H,0.5,10,8,5,0.4726667398826621,0.6632889113660493
H,0.5,10,9,5,0.3837766209779715,0.570561389553313
H,0.5,10,10,5,0.5608926228828269,0.6029381543891689
H,0.5,10,11,5,0.39995314367505236,0.6295964519903678
H,0.5,10,12,5,0.43078281015978376,0.5368105378325133
H,0.5,10,13,5,0.34521395666457977,0.5962528470886181
H,0.5,10,14,5,0.4820372537102909,0.5601770322477432
H,0.5,10,15,5,0.5559055374036155,0.5523541268318841
H,0.5,10,16,5,0.45026989813163365,0.5843329324240548
H,0.5,10,17,5,0.5754137666450688,0.6104338139386808
H,0.5,10,18,5,0.5783262591177981,0.6858358731552144
H,0.5,10,19,5,0.6206109318643456,0.6188201351673744
H,0.5,10,20,5,0.46473035459318585,0.6954004920771576
H,0.5,10,21,5,0.4787045851694484,0.6491817685916246
H,0.5,10,22,5,0.4032883187970441,0.7728488379768804
H,0.5,10,23,5,0.5086787174783672,0.5713547929231207
H,0.5,10,24,5,0.6262981710133491,0.7346531399101421
H,0.5,10,25,5,0.48992486067764685,0.5752238733018096
H,0.5,10,26,5,0.37044110884207754,0.6834341993979646
H,0.5,10,27,5,0.4692029526088397,0.6728355034118157
H,0.5,10,28,5,0.5057905922514458,0.5752578326111848
H,0.5,10,29,5,0.47441984894403627,0.5474204243264411
H,0.5,10,30,5,0.48781043666222956,0.7202559730618232
H,0.8,2,1,5,0.5166793367359502,0.6752592277167778
H,0.8,2,2,5,0.47847345246089806,0.6335400450544431
H,0.8,2,3,5,0.5567351614870852,0.5989769390710008
H,0.8,2,4,5,0.553216818012144,0.5797511065928601
H,0.8,2,5,5,0.3731754073018102,0.6698650066934885
H,0.8,2,6,5,0.48734870410242576,0.6434532302533498
H,0.8,2,7,5,0.5821565672839388,0.6955786518102077
H,0.8,2,8,5,0.4900109212149619,0.6104796014259023
H,0.8,2,9,5,0.4365167150473079,0.6227815337808141
H,0.8,2,10,5,0.5219876091019138,0.8061278555925855
H,0.8,2,11,5,0.39001855332759494,0.6930652540579644
H,0.8,2,12,5,0.5529270213560128,0.6878403876468324
H,0.8,2,13,5,0.494304827837027,0.6274972309291464
H,0.8,2,14,5,0.5808459002545053,0.6035771959280856
H,0.8,2,15,5,0.5492020641502644,0.7067267105312661
H,0.8,2,16,5,0.5560305433063282,0.5850008316204969
H,0.8,2,17,5,0.6072155117229714,0.6400790827732793
H,0.8,2,18,5,0.3534048177463936,0.7510456470822121
H,0.8,2,19,5,0.5076963927530991,0.6015326993466708
H,0.8,2,20,5,0.4110475947425691,0.6612137576896444
H,0.8,2,21,5,0.4648345514664805,0.5434350374721282
H,0.8,2,22,5,0.44682851344537855,0.6205609538829591
H,0.8,2,23,5,0.518027663140783,0.7302169922691211
H,0.8,2,24,5,0.49787664484956895,0.6523730228121852
H,0.8,2,25,5,0.4407232487426093,0.6478459580520257
H,0.8,2,26,5,0.5680788390576964,0.7121629845509627
H,0.8,2,27,5,0.6086331127482164,0.6064117210259535
H,0.8,2,28,5,0.6185970823504789,0.7061368835414389
H,0.8,2,29,5,0.5680847362833686,0.7565442867730501
H,0.8,2,30,5,0.6179313951212415,0.605065792697566
H,0.8,5,1,5,0.5804344245612071,0.6636319793262808
H,0.8,5,2,5,0.46410409283386517,0.7091395008409015
H,0.8,5,3,5,0.4953934190417175,0.65605838396168
H,0.8,5,4,5,0.49330091827507067,0.6867403086522663
H,0.8,5,5,5,0.5458436776543284,0.6747039633819495
H,0.8,5,6,5,0.527800979764503,0.7451314940051739
H,0.8,5,7,5,0.3634503082862549,0.6478012632599278
H,0.8,5,8,5,0.513662671499817,0.7136609154331202
H,0.8,5,9,5,0.4916418932122697,0.7303728498305969
H,0.8,5,10,5,0.46506394114986593,0.7088623654859838
H,0.8,5,11,5,0.5359190948199681,0.6691424923809103
H,0.8,5,12,5,0.5561788458272415,0.6829429703278482
H,0.8,5,13,5,0.4990071928421012,0.6431567965357989
H,0.8,5,14,5,0.45680117041623114,0.6913755683025647
H,0.8,5,15,5,0.5248466934914885,0.6957142285977634
H,0.8,5,16,5,0.537285544140745,0.6590905596936341
H,0.8,5,17,5,0.5769166758946016,0.6968030081393509
H,0.8,5,18,5,0.6154462305483197,0.7100602645062157
H,0.8,5,19,5,0.5457654644170795,0.7328792429118887
H,0.8,5,20,5,0.5750788334901757,0.75009055879087
H,0.8,5,21,5,0.5535584076106316,0.5477532349311277
H,0.8,5,22,5,0.4820039463732876,0.7114559929531552
H,0.8,5,23,5,0.26872395287503675,0.6917879887553382
H,0.8,5,24,5,0.5359840713668772,0.7239516727352932
H,0.8,5,25,5,0.5193467278822695,0.6854268824609119
H,0.8,5,26,5,0.5165106694769427,0.8062924099783042
H,0.8,5,27,5,0.6061289796991108,0.6258630521762778
H,0.8,5,28,5,0.6542082396417733,0.7302921399917633
H,0.8,5,29,5,0.464154569041974,0.6523266164019901
H,0.8,5,30,5,0.4571310699040082,0.6614988873381572
H,0.8,10,1,5,0.6416439112341322,0.6328058453009777
H,0.8,10,2,5,0.43186460403195537,0.5980483775672901
H,0.8,10,3,5,0.4943687604767764,0.6618620464293112
H,0.8,10,4,5,0.4673262344362926,0.5722028224981713
H,0.8,10,5,5,0.5575677393824002,0.6521084077842753
H,0.8,10,6,5,0.5443568007323177,0.687140463216152
H,0.8,10,7,5,0.4889489720938974,0.6250050096148666
H,0.8,10,8,5,0.5619764969292916,0.6887558878468846
H,0.8,10,9,5,0.5184416014089136,0.7108066080512019
H,0.8,10,10,5,0.4054288525144921,0.6949281492267362
H,0.8,10,11,5,0.42205459466915085,0.6597622402640952
H,0.8,10,12,5,0.5076102583814115,0.7593830468077232
H,0.8,10,13,5,0.4316800569691263,0.6454492380100629
H,0.8,10,14,5,0.5255416388778057,0.6950880766508594
H,0.8,10,15,5,0.47724601275985684,0.7826591522216011
H,0.8,10,16,5,0.4995795358198444,0.7083886493120074
H,0.8,10,17,5,0.6639608824065591,0.6092575370076787
H,0.8,10,18,5,0.442661051024044,0.721142629444189
H,0.8,10,19,5,0.4373358243092786,0.6625624263758587
H,0.8,10,20,5,0.5463700324839703,0.7110449121529375
H,0.8,10,21,5,0.5564804538141696,0.613727567954336
H,0.8,10,22,5,0.5056924647011601,0.6918535749751824
H,0.8,10,23,5,0.4852525548346807,0.5282086822373211
