structure,tau,K,seed,shock_every,reshuffle_frac,initial_fitness,final_fitness,improvement,N,n_agents,T
Hy,0.5,2,1,20,0.25,0.4772420524604879,0.6588431598306913,0.1816011073702034,15,30,40
Hy,0.5,2,2,20,0.25,0.5277470738581642,0.7407310571969873,0.21298398333882307,15,30,40
Hy,0.5,2,3,20,0.25,0.5358686582406761,0.7665617780033667,0.23069311976269058,15,30,40
Hy,0.5,2,4,20,0.25,0.5070384622687166,0.6602962539059143,0.15325779163719766,15,30,40
Hy,0.5,2,5,20,0.25,0.5526435330157888,0.6768283524777996,0.12418481946201076,15,30,40
Hy,0.5,2,6,20,0.25,0.6069969216706315,0.607462223650004,0.0004653019793725566,15,30,40
Hy,0.5,2,7,20,0.25,0.5519467607995242,0.629642651011624,0.07769589021209977,15,30,40
Hy,0.5,2,8,20,0.25,0.5036850850822384,0.698454802559813,0.19476971747757454,15,30,40
Hy,0.5,2,9,20,0.25,0.6560512816134468,0.59621195640592,-0.05983932520752688,15,30,40
Hy,0.5,2,10,20,0.25,0.4746982555770875,0.7829676394361691,0.3082693838590816,15,30,40
Hy,0.5,2,11,20,0.25,0.46234668910823956,0.7096590572476642,0.24731236813942464,15,30,40
Hy,0.5,2,12,20,0.25,0.4957454045069112,0.6771885217698409,0.18144311726292972,15,30,40
Hy,0.5,2,13,20,0.25,0.5615017785786495,0.7597978832373797,0.19829610465873027,15,30,40
Hy,0.5,2,14,20,0.25,0.41855963231129767,0.5775795809398325,0.15901994862853486,15,30,40
Hy,0.5,2,15,20,0.25,0.5194038097496919,0.6873445732185358,0.1679407634688439,15,30,40
Hy,0.5,2,16,20,0.25,0.47431988561696214,0.5863945334114871,0.11207464779452492,15,30,40
Hy,0.5,2,17,20,0.25,0.6086960380247117,0.6911806959011026,0.08248465787639092,15,30,40
Hy,0.5,2,18,20,0.25,0.4954301871588255,0.6547986035219363,0.15936841636311083,15,30,40
Hy,0.5,2,19,20,0.25,0.5033887549861293,0.7431998609690332,0.2398111059829039,15,30,40
Hy,0.5,2,20,20,0.25,0.4489995733481171,0.6422630035433549,0.19326343019523778,15,30,40
Hy,0.5,2,21,20,0.25,0.5489581077975906,0.6991781095268563,0.15022000172926575,15,30,40
Hy,0.5,2,22,20,0.25,0.6577496110695732,0.7336250576577383,0.07587544658816514,15,30,40
Hy,0.5,2,23,20,0.25,0.49414135501245654,0.729857602216695,0.2357162472042385,15,30,40
Hy,0.5,2,24,20,0.25,0.4516131449805894,0.6774272641091951,0.22581411912860566,15,30,40
Hy,0.5,2,25,20,0.25,0.6807980051105704,0.6467242025348009,-0.03407380257576953,15,30,40
Hy,0.5,2,26,20,0.25,0.5508055911872236,0.7465020379336144,0.19569644674639075,15,30,40
Hy,0.5,2,27,20,0.25,0.6074448805968389,0.6584321014263823,0.050987220829543434,15,30,40
Hy,0.5,2,28,20,0.25,0.5960971249222164,0.702529315645216,0.10643219072299959,15,30,40
Hy,0.5,2,29,20,0.25,0.4766961056237937,0.7303162315672025,0.25362012594340877,15,30,40
Hy,0.5,2,30,20,0.25,0.5484452124736963,0.7056872613395411,0.1572420488658448,15,30,40
Hy,0.5,5,1,20,0.25,0.4988929626666649,0.7617348081695898,0.26284184550292494,15,30,40
Hy,0.5,5,2,20,0.25,0.47277248804421573,0.5379999417951544,0.06522745375093869,15,30,40
Hy,0.5,5,3,20,0.25,0.5130198793298367,0.7247873839693146,0.2117675046394779,15,30,40
Hy,0.5,5,4,20,0.25,0.5573254185744604,0.6569606019731634,0.09963518339870303,15,30,40
Hy,0.5,5,5,20,0.25,0.5468395596251452,0.60523860466828,0.058399045043134756,15,30,40
Hy,0.5,5,6,20,0.25,0.4234460890121939,0.702165053837683,0.27871896482548913,15,30,40
Hy,0.5,5,7,20,0.25,0.42655693472871464,0.7593328643345318,0.3327759296058172,15,30,40
Hy,0.5,5,8,20,0.25,0.47472479344060836,0.6835124706709789,0.2087876772303705,15,30,40
Hy,0.5,5,9,20,0.25,0.47822286366249084,0.6538401003770029,0.17561723671451207,15,30,40
Hy,0.5,5,10,20,0.25,0.6209005613828585,0.6515178592991152,0.03061729791625667,15,30,40
Hy,0.5,5,11,20,0.25,0.5587946614835794,0.7066654208955073,0.14787075941192795,15,30,40
Hy,0.5,5,12,20,0.25,0.40352600054058313,0.7302145078587572,0.32668850731817406,15,30,40
Hy,0.5,5,13,20,0.25,0.4343441083777046,0.5903270383604831,0.15598292998277846,15,30,40
Hy,0.5,5,14,20,0.25,0.5600458683746867,0.7774056739527941,0.2173598055781074,15,30,40
Hy,0.5,5,15,20,0.25,0.5842198233124402,0.6842123505760566,0.0999925272636164,15,30,40
Hy,0.5,5,16,20,0.25,0.43054349231327466,0.6608880166757153,0.23034452436244063,15,30,40
Hy,0.5,5,17,20,0.25,0.48372411567614404,0.6602321800393275,0.17650806436318345,15,30,40
Hy,0.5,5,18,20,0.25,0.42360129499823707,0.7329176452531444,0.30931635025490734,15,30,40
Hy,0.5,5,19,20,0.25,0.49423975987587804,0.7515901333859439,0.2573503735100659,15,30,40
Hy,0.5,5,20,20,0.25,0.3680135215572299,0.5362391280377379,0.168225606480508,15,30,40
Hy,0.5,5,21,20,0.25,0.47067744544208523,0.5658488185063573,0.09517137306427204,15,30,40
Hy,0.5,5,22,20,0.25,0.49259474741887904,0.6449308649408869,0.15233611752200787,15,30,40
Hy,0.5,5,23,20,0.25,0.5410018998321511,0.7963478229836657,0.2553459231515146,15,30,40
Hy,0.5,5,24,20,0.25,0.44188376369323923,0.6291443269792589,0.1872605632860197,15,30,40
Hy,0.5,5,25,20,0.25,0.4239813185528589,0.5946351277186834,0.1706538091658245,15,30,40
Hy,0.5,5,26,20,0.25,0.5613704740186932,0.8675418179497889,0.3061713439310957,15,30,40
Hy,0.5,5,27,20,0.25,0.5353345471294185,0.6897215063477232,0.1543869592183047,15,30,40
Hy,0.5,5,28,20,0.25,0.6073024320879573,0.7173191173979288,0.11001668530997144,15,30,40
Hy,0.5,5,29,20,0.25,0.527722919621069,0.6108207476024601,0.08309782798139109,15,30,40
Hy,0.5,5,30,20,0.25,0.5292945185539372,0.7214910549772088,0.1921965364232716,15,30,40
Hy,0.5,10,1,20,0.25,0.40580191504785307,0.5431461940419444,0.13734427899409135,15,30,40
Hy,0.5,10,2,20,0.25,0.44546482239689433,0.6491219887083352,0.20365716631144082,15,30,40
Hy,0.5,10,3,20,0.25,0.3987212774937445,0.6889602319293637,0.29023895443561926,15,30,40
Hy,0.5,10,4,20,0.25,0.4495614682735639,0.5367861529287858,0.08722468465522193,15,30,40
Hy,0.5,10,5,20,0.25,0.39277407220580596,0.6479885531007396,0.2552144808949336,15,30,40
Hy,0.5,10,6,20,0.25,0.5585783223844619,0.6619459675778897,0.10336764519342778,15,30,40
Hy,0.5,10,7,20,0.25,0.4730031508618706,0.5767071634744689,0.10370401261259832,15,30,40
Hy,0.5,10,8,20,0.25,0.4493202385039028,0.6225085785556118,0.17318834005170902,15,30,40
Hy,0.5,10,9,20,0.25,0.3488707474851404,0.6981537139283238,0.3492829664431834,15,30,40
Hy,0.5,10,10,20,0.25,0.5081141601798219,0.6674911436537035,0.15937698347388163,15,30,40
Hy,0.5,10,11,20,0.25,0.3750062699155008,0.717653036173414,0.34264676625791324,15,30,40
Hy,0.5,10,12,20,0.25,0.4618522544697108,0.6488957291564148,0.18704347468670401,15,30,40
Hy,0.5,10,13,20,0.25,0.5809391227431558,0.7172005451137794,0.13626142237062355,15,30,40
Hy,0.5,10,14,20,0.25,0.5720071525943575,0.6777467145360881,0.10573956194173062,15,30,40
Hy,0.5,10,15,20,0.25,0.5168735758010226,0.7239892250475131,0.2071156492464905,15,30,40
Hy,0.5,10,16,20,0.25,0.6051604073305547,0.6718133331927892,0.06665292586223459,15,30,40
Hy,0.5,10,17,20,0.25,0.4099008583205169,0.5611655553505895,0.15126469703007261,15,30,40
Hy,0.5,10,18,20,0.25,0.4387158346584629,0.6704442651072429,0.23172843044877994,15,30,40
Hy,0.5,10,19,20,0.25,0.41038103990239067,0.7078904823436927,0.297509442441302,15,30,40
Hy,0.5,10,20,20,0.25,0.538368805701363,0.6979248139193197,0.15955600821795668,15,30,40
Hy,0.5,10,21,20,0.25,0.4405846932910952,0.6259732649937472,0.185388571702652,15,30,40
Hy,0.5,10,22,20,0.25,0.45765212987904286,0.6519745439325078,0.1943224140534649,15,30,40
Hy,0.5,10,23,20,0.25,0.39712417747516915,0.7455134480748973,0.34838927059972813,15,30,40
Hy,0.5,10,24,20,0.25,0.5649991398841325,0.5506780945534483,-0.014321045330684234,15,30,40
Hy,0.5,10,25,20,0.25,0.5033652009224162,0.7001822270987385,0.19681702617632224,15,30,40
Hy,0.5,10,26,20,0.25,0.6228633617305169,0.6185912031109474,-0.004272158619569533,15,30,40
Hy,0.5,10,27,20,0.25,0.49643236050190354,0.5705197513831921,0.07408739088128857,15,30,40
Hy,0.5,10,28,20,0.25,0.5222688228771081,0.6968228358932222,0.17455401301611417,15,30,40
Hy,0.5,10,29,20,0.25,0.5120875854153986,0.6138924375282625,0.10180485211286394,15,30,40
Hy,0.5,10,30,20,0.25,0.366170293940937,0.5463447495331497,0.18017445559221273,15,30,40
Hy,0.8,2,1,20,0.25,0.3415879377582172,0.7515542568645064,0.40996631910628917,15,30,40
Hy,0.8,2,2,20,0.25,0.5065052266689393,0.720409019225381,0.21390379255644176,15,30,40
Hy,0.8,2,3,20,0.25,0.6200219365932154,0.7563673138471859,0.13634537725397056,15,30,40
Hy,0.8,2,4,20,0.25,0.5470755244712894,0.7845025203182145,0.23742699584692517,15,30,40
Hy,0.8,2,5,20,0.25,0.508570153673306,0.6922991847436358,0.18372903107032978,15,30,40
Hy,0.8,2,6,20,0.25,0.693194864991169,0.6978669713182183,0.004672106327049286,15,30,40
Hy,0.8,2,7,20,0.25,0.4727706176546901,0.6478831713969029,0.1751125537422128,15,30,40
Hy,0.8,2,8,20,0.25,0.6528479391065438,0.7899184366092807,0.13707049750273692,15,30,40
Hy,0.8,2,9,20,0.25,0.5946256417816403,0.7024766620503331,0.10785102026869275,15,30,40
Hy,0.8,2,10,20,0.25,0.4687669978954267,0.6891126667584972,0.22034566886307055,15,30,40
Hy,0.8,2,11,20,0.25,0.5424163865194825,0.6949717407629008,0.15255535424341826,15,30,40
Hy,0.8,2,12,20,0.25,0.4316278804147633,0.7507925719720118,0.31916469155724847,15,30,40
Hy,0.8,2,13,20,0.25,0.5955488083199083,0.7285684164551732,0.13301960813526492,15,30,40
Hy,0.8,2,14,20,0.25,0.4028666355421349,0.6140041509319187,0.21113751538978381,15,30,40
Hy,0.8,2,15,20,0.25,0.662378824016738,0.7012401859591009,0.03886136194236289,15,30,40
Hy,0.8,2,16,20,0.25,0.43801594463797483,0.7003020820426378,0.26228613740466294,15,30,40
Hy,0.8,2,17,20,0.25,0.5074130859969501,0.6427149133383472,0.13530182734139706,15,30,40
Hy,0.8,2,18,20,0.25,0.382063743143334,0.6671409887006278,0.28507724555729375,15,30,40
Hy,0.8,2,19,20,0.25,0.5023488441527897,0.7653735885213538,0.26302474436856416,15,30,40
Hy,0.8,2,20,20,0.25,0.4855050444340544,0.6406335662121353,0.1551285217780809,15,30,40
Hy,0.8,2,21,20,0.25,0.5814790633428392,0.772857041106706,0.1913779777638669,15,30,40
Hy,0.8,2,22,20,0.25,0.5055005996795122,0.6538840516639013,0.14838345198438907,15,30,40
Hy,0.8,2,23,20,0.25,0.5506448760191323,0.7236508697404057,0.17300599372127345,15,30,40
Hy,0.8,2,24,20,0.25,0.5996086793288111,0.7436562457439301,0.14404756641511895,15,30,40
Hy,0.8,2,25,20,0.25,0.4474210248702304,0.6128053920134855,0.1653843671432551,15,30,40
Hy,0.8,2,26,20,0.25,0.5411555462223862,0.6924658283381454,0.15131028211575925,15,30,40
Hy,0.8,2,27,20,0.25,0.3593791289387865,0.6896958236613856,0.3303166947225991,15,30,40
Hy,0.8,2,28,20,0.25,0.5372639976229289,0.7313580022809633,0.1940940046580344,15,30,40
Hy,0.8,2,29,20,0.25,0.3758765103843835,0.692396240207071,0.3165197298226875,15,30,40
Hy,0.8,2,30,20,0.25,0.49187659028940245,0.6353688854577729,0.14349229516837048,15,30,40
Hy,0.8,5,1,20,0.25,0.4124095559155331,0.6674967265997106,0.2550871706841775,15,30,40
Hy,0.8,5,2,20,0.25,0.5169308835743044,0.7207616928214794,0.203830809247175,15,30,40
Hy,0.8,5,3,20,0.25,0.41829115519489546,0.6445905895353431,0.22629943434044764,15,30,40
Hy,0.8,5,4,20,0.25,0.570120204817549,0.6363509213591153,0.06623071654156631,15,30,40
Hy,0.8,5,5,20,0.25,0.5030598975837448,0.7194670051161572,0.21640710753241243,15,30,40
Hy,0.8,5,6,20,0.25,0.3101875287064955,0.6665140513365466,0.3563265226300511,15,30,40
Hy,0.8,5,7,20,0.25,0.5019188028563027,0.6928607144826829,0.1909419116263802,15,30,40
Hy,0.8,5,8,20,0.25,0.48900604713045914,0.6458434217526865,0.15683737462222735,15,30,40
Hy,0.8,5,9,20,0.25,0.58946607080698,0.6619185614899302,0.07245249068295023,15,30,40
Hy,0.8,5,10,20,0.25,0.588124165392842,0.7035488776964873,0.11542471230364537,15,30,40
Hy,0.8,5,11,20,0.25,0.47156186474400397,0.6948966846544666,0.22333481991046267,15,30,40
Hy,0.8,5,12,20,0.25,0.5242799508138205,0.6264803639605071,0.1022004131466866,15,30,40
Hy,0.8,5,13,20,0.25,0.5996880259696762,0.6429047190610386,0.043216693091362446,15,30,40
Hy,0.8,5,14,20,0.25,0.5783400944862438,0.6181895951370094,0.039849500650765646,15,30,40
Hy,0.8,5,15,20,0.25,0.29606311206409053,0.7656202235590152,0.46955711149492463,15,30,40
Hy,0.8,5,16,20,0.25,0.5974987395565348,0.6683082082863601,0.0708094687298253,15,30,40
Hy,0.8,5,17,20,0.25,0.4523219137548699,0.6477416720786064,0.19541975832373654,15,30,40
Hy,0.8,5,18,20,0.25,0.3071879041813614,0.7576805249155238,0.45049262073416246,15,30,40
Hy,0.8,5,19,20,0.25,0.5135314373512669,0.659355771681333,0.14582433433006603,15,30,40
Hy,0.8,5,20,20,0.25,0.5242726681688639,0.5829920229808736,0.05871935481200974,15,30,40
Hy,0.8,5,21,20,0.25,0.5657904578419493,0.730758305085778,0.16496784724382874,15,30,40
Hy,0.8,5,22,20,0.25,0.49104449899249647,0.7002023553554407,0.20915785636294426,15,30,40
Hy,0.8,5,23,20,0.25,0.43755279839700484,0.6394896315120416,0.2019368331150368,15,30,40
Hy,0.8,5,24,20,0.25,0.46923099060819434,0.7576048397933057,0.2883738491851114,15,30,40
Hy,0.8,5,25,20,0.25,0.6008020280431846,0.6972876716562285,0.0964856436130439,15,30,40
Hy,0.8,5,26,20,0.25,0.5505800897905556,0.6801466898483334,0.12956660005777776,15,30,40
Hy,0.8,5,27,20,0.25,0.46428283789911845,0.7022857127429953,0.2380028748438769,15,30,40
Hy,0.8,5,28,20,0.25,0.4850088855603682,0.6685036720429668,0.1834947864825986,15,30,40
Hy,0.8,5,29,20,0.25,0.5162895394694955,0.6258351411445501,0.10954560167505456,15,30,40
Hy,0.8,5,30,20,0.25,0.4596819655459722,0.8038531551193668,0.34417118957339465,15,30,40
Hy,0.8,10,1,20,0.25,0.4034150202084949,0.7225974803035666,0.31918246009507173,15,30,40
Hy,0.8,10,2,20,0.25,0.582578573527471,0.5733904832822939,-0.009188090245177083,15,30,40
Hy,0.8,10,3,20,0.25,0.42634811451390475,0.6667889458676878,0.24044083135378302,15,30,40
Hy,0.8,10,4,20,0.25,0.4611032745661678,0.6911392986133389,0.2300360240471711,15,30,40
Hy,0.8,10,5,20,0.25,0.4733128397330522,0.6919993783661017,0.2186865386330495,15,30,40
Hy,0.8,10,6,20,0.25,0.5021772870600331,0.7286330337607794,0.2264557467007463,15,30,40
Hy,0.8,10,7,20,0.25,0.47546120381892976,0.7804566203955718,0.3049954165766421,15,30,40
Hy,0.8,10,8,20,0.25,0.4857981374856516,0.6443699739084467,0.15857183642279515,15,30,40
Hy,0.8,10,9,20,0.25,0.41864006120529845,0.6997396662093085,0.28109960500401004,15,30,40
Hy,0.8,10,10,20,0.25,0.5329112468235834,0.5797513956322624,0.04684014880867904,15,30,40
Hy,0.8,10,11,20,0.25,0.33703984872434745,0.7333424383062841,0.39630258958193665,15,30,40
Hy,0.8,10,12,20,0.25,0.5312324002154637,0.7385504024099239,0.20731800219446017,15,30,40
Hy,0.8,10,13,20,0.25,0.3973935128451277,0.6930125162818825,0.29561900343675485,15,30,40
Hy,0.8,10,14,20,0.25,0.48015489665531697,0.6373257796908478,0.15717088303553084,15,30,40
Hy,0.8,10,15,20,0.25,0.44539590054220035,0.6772146684838786,0.23181876794167822,15,30,40
Hy,0.8,10,16,20,0.25,0.6074559580021188,0.6760558018711849,0.06859984386906604,15,30,40
Hy,0.8,10,17,20,0.25,0.38056368912831534,0.67850057029766,0.29793688116934464,15,30,40
Hy,0.8,10,18,20,0.25,0.5340132524647273,0.6157538692823465,0.08174061681761924,15,30,40
Hy,0.8,10,19,20,0.25,0.5163857475319767,0.6893290916927015,0.17294334416072477,15,30,40
Hy,0.8,10,20,20,0.25,0.48692461079394683,0.6451482728667229,0.1582236620727761,15,30,40
Hy,0.8,10,21,20,0.25,0.4794375714446194,0.7559384385908572,0.2765008671462378,15,30,40
Hy,0.8,10,22,20,0.25,0.39739598324505104,0.6758012585045601,0.27840527525950903,15,30,40
Hy,0.8,10,23,20,0.25,0.546079249502713,0.6763347773572973,0.13025552785458427,15,30,40
Hy,0.8,10,24,20,0.25,0.3159005561198782,0.7034761662489356,0.3875756101290574,15,30,40
Hy,0.8,10,25,20,0.25,0.4776379609716216,0.66229749529373,0.18465953432210847,15,30,40
Hy,0.8,10,26,20,0.25,0.5552373175029396,0.6951464752575319,0.13990915775459234,15,30,40
Hy,0.8,10,27,20,0.25,0.5408626437393961,0.5983366121843882,0.057473968444992085,15,30,40
Hy,0.8,10,28,20,0.25,0.5487140739896802,0.7156883703966717,0.16697429640699146,15,30,40
Hy,0.8,10,29,20,0.25,0.43667883682955355,0.72845376151125,0.2917749246816964,15,30,40
Hy,0.8,10,30,20,0.25,0.47446638423182885,0.6521790035106542,0.1777126192788253,15,30,40
Hy,0.2,2,1,10,0.25,0.6081166080818139,0.7301749978046355,0.12205838972282157,15,30,40
Hy,0.2,2,2,10,0.25,0.43694077684342164,0.6269437836391032,0.19000300679568155,15,30,40
Hy,0.2,2,3,10,0.25,0.485312533256203,0.6376307180974116,0.15231818484120857,15,30,40
Hy,0.2,2,4,10,0.25,0.46007624542772146,0.676176260772371,0.21610001534464957,15,30,40
Hy,0.2,2,5,10,0.25,0.512141576258983,0.5456573489788041,0.03351577271982109,15,30,40
Hy,0.2,2,6,10,0.25,0.552491480430252,0.5922304815224615,0.039739001092209514,15,30,40
Hy,0.2,2,7,10,0.25,0.5731393498828227,0.7157253621942581,0.14258601231143542,15,30,40
Hy,0.2,2,8,10,0.25,0.45415937833527303,0.5623425194676512,0.1081831411323782,15,30,40
Hy,0.2,2,9,10,0.25,0.5463827861604983,0.5307167840843303,-0.015666002076167973,15,30,40
Hy,0.2,2,10,10,0.25,0.42291813749358714,0.4692246519007039,0.04630651440711675,15,30,40
Hy,0.2,2,11,10,0.25,0.35658993540039996,0.5403766813058468,0.18378674590544686,15,30,40
Hy,0.2,2,12,10,0.25,0.4840775017129982,0.48628804525209474,0.0022105435390965544,15,30,40
Hy,0.2,2,13,10,0.25,0.48033524255906185,0.6813170433801714,0.20098180082110956,15,30,40
Hy,0.2,2,14,10,0.25,0.3834922174021545,0.6352487177441619,0.2517565003420074,15,30,40
Hy,0.2,2,15,10,0.25,0.4693439368527866,0.6938114452063623,0.2244675083535757,15,30,40
Hy,0.2,2,16,10,0.25,0.5563888665592747,0.7132683949977019,0.15687952843842723,15,30,40
Hy,0.2,2,17,10,0.25,0.5503639319279666,0.6293977379623261,0.0790338060343595,15,30,40
Hy,0.2,2,18,10,0.25,0.4758211874570088,0.6770043450886941,0.20118315763168532,15,30,40
Hy,0.2,2,19,10,0.25,0.5103211265746501,0.4874656162807212,-0.022855510293928905,15,30,40
Hy,0.2,2,20,10,0.25,0.4936612449444376,0.5526476771301192,0.058986432185681614,15,30,40
Hy,0.2,2,21,10,0.25,0.37985884141689996,0.5998541415353823,0.21999530011848234,15,30,40
Hy,0.2,2,22,10,0.25,0.4602095056306829,0.6637042253459111,0.2034947197152282,15,30,40
Hy,0.2,2,23,10,0.25,0.615640911737188,0.5435699577891073,-0.07207095394808072,15,30,40
Hy,0.2,2,24,10,0.25,0.497455752051534,0.5801964628045736,0.08274071075303963,15,30,40
Hy,0.2,2,25,10,0.25,0.4964254816658634,0.6198364182411638,0.12341093657530033,15,30,40
Hy,0.2,2,26,10,0.25,0.5080291554913516,0.4735555556649392,-0.03447359982641246,15,30,40
Hy,0.2,2,27,10,0.25,0.43010809162228897,0.49371305941279503,0.06360496779050606,15,30,40
Hy,0.2,2,28,10,0.25,0.5733158469606834,0.5769651329939903,0.003649286033306942,15,30,40
Hy,0.2,2,29,10,0.25,0.58696942643314,0.5952576400926863,0.00828821365954635,15,30,40
Hy,0.2,2,30,10,0.25,0.5809342804066595,0.6707037990732512,0.08976951866659166,15,30,40
Hy,0.2,5,1,10,0.25,0.4264942358386382,0.6457386906996989,0.2192444548610607,15,30,40
Hy,0.2,5,2,10,0.25,0.4693541294448119,0.652109755403274,0.18275562595846206,15,30,40
Hy,0.2,5,3,10,0.25,0.546662156724599,0.5324546821934486,-0.014207474531150344,15,30,40
Hy,0.2,5,4,10,0.25,0.6185800827859232,0.7219131313043273,0.10333304851840408,15,30,40
Hy,0.2,5,5,10,0.25,0.4618579589095652,0.7067828651340788,0.24492490622451363,15,30,40
Hy,0.2,5,6,10,0.25,0.5492662930912651,0.5286356132447778,-0.020630679846487254,15,30,40
Hy,0.2,5,7,10,0.25,0.5357389551556515,0.6615978127543918,0.12585885759874027,15,30,40
Hy,0.2,5,8,10,0.25,0.5548006549551541,0.5386009054310406,-0.016199749524113516,15,30,40
Hy,0.2,5,9,10,0.25,0.39880593155343524,0.6296773122440404,0.2308713806906052,15,30,40
Hy,0.2,5,10,10,0.25,0.48205607577600185,0.7065827192232862,0.22452664344728435,15,30,40
Hy,0.2,5,11,10,0.25,0.48503966933868686,0.5003011248649574,0.015261455526270506,15,30,40
Hy,0.2,5,12,10,0.25,0.37441646153530284,0.7321577554930577,0.3577412939577549,15,30,40
Hy,0.2,5,13,10,0.25,0.5392324617133764,0.5561130668278647,0.0168806051144883,15,30,40
Hy,0.2,5,14,10,0.25,0.5008963969516863,0.5992583374380019,0.09836194048631564,15,30,40
Hy,0.2,5,15,10,0.25,0.4695575361549981,0.5592365490895006,0.08967901293450248,15,30,40
Hy,0.2,5,16,10,0.25,0.45941590350941625,0.6167531860305132,0.15733728252109697,15,30,40
Hy,0.2,5,17,10,0.25,0.5471852657579991,0.6112380413978953,0.0640527756398962,15,30,40
Hy,0.2,5,18,10,0.25,0.4930975471989497,0.5565958477206272,0.06349830052167749,15,30,40
Hy,0.2,5,19,10,0.25,0.5102811442533604,0.6367348345365953,0.12645369028323494,15,30,40
Hy,0.2,5,20,10,0.25,0.4122640929825002,0.6618586529983503,0.24959456001585012,15,30,40
Hy,0.2,5,21,10,0.25,0.5184710364746292,0.6261429190191008,0.10767188254447158,15,30,40
Hy,0.2,5,22,10,0.25,0.4752719240140909,0.6456256902991646,0.1703537662850737,15,30,40
Hy,0.2,5,23,10,0.25,0.45604701461173053,0.7445322617825785,0.28848524717084795,15,30,40
Hy,0.2,5,24,10,0.25,0.5389653974382974,0.6519349687581639,0.11296957131986651,15,30,40
Hy,0.2,5,25,10,0.25,0.5152146220541185,0.502116798623987,-0.01309782343013155,15,30,40
Hy,0.2,5,26,10,0.25,0.43810099563714655,0.623941834559611,0.1858408389224645,15,30,40
Hy,0.2,5,27,10,0.25,0.50288997619772,0.6052380749919819,0.10234809879426188,15,30,40
Hy,0.2,5,28,10,0.25,0.5775240823804476,0.7118057599430724,0.13428167756262477,15,30,40
Hy,0.2,5,29,10,0.25,0.49285910232582697,0.5780986944337841,0.08523959210795717,15,30,40
Hy,0.2,5,30,10,0.25,0.44551121517831904,0.5560597378998029,0.11054852272148386,15,30,40
Hy,0.2,10,1,10,0.25,0.4622279792356461,0.6184781929230264,0.1562502136873803,15,30,40
Hy,0.2,10,2,10,0.25,0.5500026189613666,0.5139162413572985,-0.036086377604068076,15,30,40
Hy,0.2,10,3,10,0.25,0.3676651969213159,0.5791701258423585,0.2115049289210426,15,30,40
Hy,0.2,10,4,10,0.25,0.5867537974720217,0.472601912879206,-0.11415188459281572,15,30,40
Hy,0.2,10,5,10,0.25,0.5391279520267979,0.38254083600619476,-0.1565871160206031,15,30,40
