structure,tau,K,seed,initial_fitness,final_fitness,peak_fitness,improvement,steps_to_95pct,n_improvements,n_stalls,N,n_agents,T
H,0.9,2,13,0.4098429610621241,0.7027531884241882,0.7027531884241882,0.2929102273620641,4,6,34,15,30,40
H,0.9,2,14,0.49563794639755016,0.6734095163845466,0.6734095163845466,0.17777156998699645,3,5,35,15,30,40
H,0.9,2,15,0.460321863883588,0.6919558670189274,0.6919558670189274,0.23163400313533944,7,7,33,15,30,40
H,0.9,2,16,0.47864640619573307,0.7283237969947095,0.7283237969947095,0.24967739079897644,6,7,33,15,30,40
H,0.9,2,17,0.4638385568090789,0.7059334881690432,0.7059334881690432,0.24209493135996435,6,6,34,15,30,40
H,0.9,2,18,0.398191486630872,0.6812501788614961,0.6812501788614961,0.2830586922306241,7,8,32,15,30,40
H,0.9,2,19,0.41543331313078496,0.7644219731698985,0.7644219731698985,0.3489886600391135,7,7,33,15,30,40
H,0.9,2,20,0.46084417534930755,0.633766573966136,0.633766573966136,0.17292239861682845,6,6,34,15,30,40
H,0.9,2,21,0.5336394476511818,0.7431436482850486,0.7431436482850486,0.20950420063386688,3,3,37,15,30,40
H,0.9,2,22,0.5022909864606758,0.6978805453292363,0.6978805453292363,0.19558955886856044,6,7,33,15,30,40
H,0.9,2,23,0.595519017507339,0.770955141736176,0.770955141736176,0.17543612422883692,4,6,34,15,30,40
H,0.9,2,24,0.5348356896607878,0.6821689366779135,0.6821689366779135,0.1473332470171257,5,6,34,15,30,40
H,0.9,2,25,0.44903896408955835,0.6462046257023438,0.6462046257023438,0.19716566161278548,3,4,36,15,30,40
H,0.9,2,26,0.5343761834744959,0.7128228596947737,0.7128228596947737,0.17844667622027777,4,4,36,15,30,40
H,0.9,2,27,0.5724919970444111,0.7098941777443148,0.7098941777443148,0.13740218069990373,3,3,37,15,30,40
H,0.9,2,28,0.6115741650615818,0.8124146753609086,0.8124146753609086,0.2008405102993268,6,6,34,15,30,40
H,0.9,2,29,0.4604652785457962,0.7095908403894498,0.7095908403894498,0.24912556184365353,4,5,35,15,30,40
H,0.9,2,30,0.6494425010144997,0.7240681087572785,0.7240681087572785,0.07462560774277871,1,1,39,15,30,40
H,0.9,2,31,0.6035578275748041,0.7281616815579448,0.7281616815579448,0.12460385398314067,3,3,37,15,30,40
H,0.9,2,32,0.39201016911900766,0.6879037914691674,0.6879037914691674,0.2958936223501597,3,4,36,15,30,40
H,0.9,2,33,0.45621285112811183,0.7149578890188001,0.7149578890188001,0.25874503789068826,8,9,31,15,30,40
H,0.9,2,34,0.4579128271508573,0.710101722292773,0.710101722292773,0.2521888951419157,5,6,34,15,30,40
H,0.9,2,35,0.3562423699142419,0.7544130815134672,0.7544130815134672,0.3981707115992253,8,8,32,15,30,40
H,0.9,2,36,0.4768687253079532,0.7228070218104989,0.7228070218104989,0.24593829650254573,7,8,32,15,30,40
H,0.9,2,37,0.4795745335948873,0.7007013737865618,0.7007013737865618,0.22112684019167456,5,5,35,15,30,40
H,0.9,2,38,0.4018393274947254,0.6814592147811143,0.6814592147811143,0.27961988728638887,5,6,34,15,30,40
H,0.9,2,39,0.4358116895992988,0.725830461397098,0.725830461397098,0.29001877179779917,4,4,36,15,30,40
H,0.9,2,40,0.462849240039148,0.633292606040886,0.633292606040886,0.17044336600173798,5,6,34,15,30,40
H,0.9,5,1,0.46147950521385767,0.7042139382965125,0.7042139382965125,0.2427344330826548,5,5,35,15,30,40
H,0.9,5,2,0.45021987408980324,0.7172592366000686,0.7172592366000686,0.2670393625102654,3,3,37,15,30,40
H,0.9,5,3,0.41142731961018847,0.7222879707227138,0.7222879707227138,0.3108606511125253,4,5,35,15,30,40
H,0.9,5,4,0.5184331770708811,0.7064160531932182,0.7064160531932182,0.1879828761223371,4,6,34,15,30,40
H,0.9,5,5,0.43770741335530994,0.7112799480507446,0.7112799480507446,0.27357253469543463,4,4,36,15,30,40
H,0.9,5,6,0.5192804734522417,0.7178605575677024,0.7178605575677024,0.1985800841154607,3,4,36,15,30,40
H,0.9,5,7,0.3797020222275505,0.705363583255695,0.705363583255695,0.32566156102814453,4,4,36,15,30,40
H,0.9,5,8,0.6196064568962404,0.7307418571682198,0.7307418571682198,0.11113540027197943,2,2,38,15,30,40
H,0.9,5,9,0.5833554008653806,0.663858453553355,0.663858453553355,0.08050305268797442,3,3,37,15,30,40
H,0.9,5,10,0.5431178909244527,0.7502244411150525,0.7502244411150525,0.20710655019059976,3,3,37,15,30,40
H,0.9,5,11,0.358074218022819,0.733383691328114,0.733383691328114,0.37530947330529496,8,9,31,15,30,40
H,0.9,5,12,0.5900012303279988,0.7017075874671956,0.7017075874671956,0.11170635713919685,2,2,38,15,30,40
H,0.9,5,13,0.3889749319327503,0.6223222858513676,0.6223222858513676,0.23334735391861733,3,3,37,15,30,40
H,0.9,5,14,0.5008080622870205,0.6996330891433705,0.6996330891433705,0.19882502685635006,3,3,37,15,30,40
H,0.9,5,15,0.5746449574462087,0.7713266527689332,0.7713266527689332,0.1966816953227245,2,2,38,15,30,40
H,0.9,5,16,0.5954700212968438,0.6773633010253322,0.6773633010253322,0.08189327972848837,2,2,38,15,30,40
H,0.9,5,17,0.5773354306558571,0.6958090054047609,0.6958090054047609,0.11847357474890374,2,2,38,15,30,40
H,0.9,5,18,0.5060275634730718,0.6492173226213684,0.6492173226213684,0.14318975914829668,2,2,38,15,30,40
H,0.9,5,19,0.5200276265881971,0.7516116756525556,0.7516116756525556,0.23158404906435848,5,6,34,15,30,40
H,0.9,5,20,0.37549945441123783,0.7438725070926896,0.7438725070926896,0.36837305268145176,5,6,34,15,30,40
H,0.9,5,21,0.6178980441110592,0.6948291446583018,0.6948291446583018,0.07693110054724261,2,2,38,15,30,40
H,0.9,5,22,0.3881463701411436,0.7103261931911713,0.7103261931911713,0.3221798230500277,5,5,35,15,30,40
H,0.9,5,23,0.5094724528443848,0.6851184026505065,0.6851184026505065,0.1756459498061217,2,2,38,15,30,40
H,0.9,5,24,0.39981191996545196,0.719722024996631,0.719722024996631,0.319910105031179,4,4,36,15,30,40
H,0.9,5,25,0.6557162504222483,0.7107104060581305,0.7107104060581305,0.05499415563588217,1,1,39,15,30,40
H,0.9,5,26,0.5985513614552411,0.7339758118222238,0.7339758118222238,0.1354244503669827,3,3,37,15,30,40
H,0.9,5,27,0.5391298968073774,0.766763273449447,0.766763273449447,0.2276333766420695,3,3,37,15,30,40
H,0.9,5,28,0.4796260620641245,0.7029610386482619,0.7029610386482619,0.22333497658413737,3,3,37,15,30,40
H,0.9,5,29,0.4367674891040015,0.6451083789865882,0.6451083789865882,0.20834088988258676,2,2,38,15,30,40
H,0.9,5,30,0.45251947787680213,0.6847346374980352,0.6847346374980352,0.23221515962123307,4,5,35,15,30,40
H,0.9,5,31,0.5527216384901433,0.7354582143569428,0.7354582143569428,0.18273657586679948,4,4,36,15,30,40
H,0.9,5,32,0.44632443517879905,0.7541249780046184,0.7541249780046184,0.30780054282581937,4,4,36,15,30,40
H,0.9,5,33,0.3608768798842419,0.705207406631794,0.705207406631794,0.34433052674755216,5,6,34,15,30,40
H,0.9,5,34,0.5465802911345254,0.7630804565889778,0.7630804565889778,0.2165001654544524,3,3,37,15,30,40
H,0.9,5,35,0.4573232951037024,0.7209087822406115,0.7209087822406115,0.2635854871369091,5,6,34,15,30,40
H,0.9,5,36,0.4608826134612814,0.734081649527317,0.734081649527317,0.2731990360660356,3,3,37,15,30,40
H,0.9,5,37,0.6249980433511095,0.7438910730826109,0.7438910730826109,0.1188930297315014,3,3,37,15,30,40
H,0.9,5,38,0.5530727791970048,0.6122715459896447,0.6122715459896447,0.05919876679263991,1,1,39,15,30,40
H,0.9,5,39,0.4550888218359465,0.7999041812602522,0.7999041812602522,0.3448153594243057,7,7,33,15,30,40
H,0.9,5,40,0.5440675728097357,0.7019308504961228,0.7019308504961228,0.15786327768638708,3,3,37,15,30,40
H,0.9,10,1,0.5214461794032984,0.6690482306695917,0.6690482306695917,0.14760205126629333,1,1,39,15,30,40
H,0.9,10,2,0.5266225015063885,0.6800014557125316,0.6800014557125316,0.15337895420614311,4,4,36,15,30,40
H,0.9,10,3,0.56708468416035,0.6795401864319844,0.6795401864319844,0.11245550227163448,2,2,38,15,30,40
H,0.9,10,4,0.5621532981652729,0.6999166372647244,0.6999166372647244,0.1377633390994515,3,3,37,15,30,40
H,0.9,10,5,0.40968872419489555,0.7282053917916685,0.7282053917916685,0.318516667596773,2,2,38,15,30,40
H,0.9,10,6,0.525657921081438,0.7021737497317566,0.7021737497317566,0.17651582865031856,1,1,39,15,30,40
H,0.9,10,7,0.47254810724579177,0.6588381268941679,0.6588381268941679,0.1862900196483761,2,2,38,15,30,40
H,0.9,10,8,0.5716109039559762,0.7572899629899245,0.7572899629899245,0.1856790590339482,3,3,37,15,30,40
H,0.9,10,9,0.4964481291385863,0.7335850282520996,0.7335850282520996,0.23713689911351327,4,4,36,15,30,40
H,0.9,10,10,0.5050726296857021,0.7212258606813542,0.7212258606813542,0.2161532309956521,3,3,37,15,30,40
H,0.9,10,11,0.450916028422035,0.7341058418128472,0.7341058418128472,0.28318981339081223,3,3,37,15,30,40
H,0.9,10,12,0.4501084330466352,0.7139208898865986,0.7139208898865986,0.2638124568399634,2,2,38,15,30,40
H,0.9,10,13,0.5209678180798734,0.6782641398845577,0.6782641398845577,0.15729632180468434,3,3,37,15,30,40
H,0.9,10,14,0.5923887979940958,0.6810363735003198,0.6810363735003198,0.08864757550622393,2,2,38,15,30,40
H,0.9,10,15,0.38663765038974934,0.6342245602020538,0.6342245602020538,0.2475869098123044,1,1,39,15,30,40
H,0.9,10,16,0.49122302478442725,0.680138357229393,0.680138357229393,0.18891533244496572,2,2,38,15,30,40
H,0.9,10,17,0.39529082471922894,0.6483748073562823,0.6483748073562823,0.25308398263705334,2,2,38,15,30,40
H,0.9,10,18,0.5563880616935555,0.6310476462783918,0.6310476462783918,0.07465958458483635,1,1,39,15,30,40
H,0.9,10,19,0.4985285477055618,0.6650578564132673,0.6650578564132673,0.1665293087077055,1,1,39,15,30,40
H,0.9,10,20,0.5132222240116183,0.6735929498940953,0.6735929498940953,0.16037072588247703,2,2,38,15,30,40
H,0.9,10,21,0.516129790845232,0.6467974456199418,0.6467974456199418,0.13066765477470976,2,2,38,15,30,40
H,0.9,10,22,0.4619552628183539,0.6984933513919592,0.6984933513919592,0.2365380885736053,1,1,39,15,30,40
H,0.9,10,23,0.5445678706865106,0.6617348801060864,0.6617348801060864,0.11716700941957581,2,2,38,15,30,40
H,0.9,10,24,0.5388638033033438,0.6327294296459051,0.6327294296459051,0.09386562634256124,1,1,39,15,30,40
H,0.9,10,25,0.5498040868595349,0.6285043692743315,0.6285043692743315,0.07870028241479665,2,2,38,15,30,40
H,0.9,10,26,0.5018133340310291,0.7103147738941276,0.7103147738941276,0.20850143986309844,1,1,39,15,30,40
H,0.9,10,27,0.5158592111686751,0.7181141538798294,0.7181141538798294,0.2022549427111543,4,4,36,15,30,40
H,0.9,10,28,0.4984017027073219,0.6404686498066421,0.6404686498066421,0.14206694709932016,2,3,37,15,30,40
H,0.9,10,29,0.6016498140596516,0.6859086988768263,0.6859086988768263,0.0842588848171747,1,1,39,15,30,40
H,0.9,10,30,0.5617247277832822,0.6761138220454033,0.6761138220454033,0.11438909426212107,3,3,37,15,30,40
H,0.9,10,31,0.4980360105044911,0.5946871583287484,0.5946871583287484,0.09665114782425732,1,1,39,15,30,40
H,0.9,10,32,0.5182427965108255,0.6939922372041892,0.6939922372041892,0.17574944069336373,1,1,39,15,30,40
H,0.9,10,33,0.5068025536191804,0.596784234298573,0.596784234298573,0.0899816806793926,1,1,39,15,30,40
H,0.9,10,34,0.4084414223486582,0.7160788065173865,0.7160788065173865,0.3076373841687283,4,4,36,15,30,40
H,0.9,10,35,0.33839163213135565,0.671187095266657,0.671187095266657,0.33279546313530134,2,2,38,15,30,40
H,0.9,10,36,0.4641238805581358,0.6173481523137693,0.6173481523137693,0.15322427175563347,2,2,38,15,30,40
H,0.9,10,37,0.45018910730104966,0.633132068382375,0.633132068382375,0.18294296108132535,1,1,39,15,30,40
H,0.9,10,38,0.49824454377474825,0.6566962752354967,0.6566962752354967,0.15845173146074842,1,1,39,15,30,40
H,0.9,10,39,0.35844536554298995,0.6622620184637956,0.6622620184637956,0.3038166529208057,2,2,38,15,30,40
H,0.9,10,40,0.5708461979740105,0.6608505312739169,0.6608505312739169,0.09000433329990642,1,1,39,15,30,40
Hy,0.1,2,1,0.6403824451746168,0.6427111156192675,0.6427111156192675,0.0023286704446506823,22,1,39,15,30,40
Hy,0.1,2,2,0.5101019959113854,0.6527219366498218,0.6527219366498218,0.14261994073843642,40,4,36,15,30,40
Hy,0.1,2,3,0.4253756414250217,0.48073883909429754,0.48073883909429754,0.05536319766927583,30,1,39,15,30,40
Hy,0.1,2,4,0.4133232640760378,0.6220122308263317,0.6220122308263317,0.2086889667502939,36,4,36,15,30,40
Hy,0.1,2,5,0.4570291229610735,0.6539161674799981,0.6539161674799981,0.19688704451892464,32,6,34,15,30,40
Hy,0.1,2,6,0.6035093917083958,0.6711176179692432,0.6711176179692432,0.06760822626084739,16,1,39,15,30,40
Hy,0.1,2,7,0.4691808674370616,0.588561508770958,0.588561508770958,0.11938064133389642,5,2,38,15,30,40
Hy,0.1,2,8,0.3980999383856531,0.5202027371175707,0.5202027371175707,0.1221027987319176,23,1,39,15,30,40
Hy,0.1,2,9,0.43560608259919786,0.5725707645558245,0.5725707645558245,0.1369646819566266,28,3,37,15,30,40
Hy,0.1,2,10,0.5060824659706336,0.5486021654214387,0.5486021654214387,0.04251969945080514,35,2,38,15,30,40
Hy,0.1,2,11,0.3702841019335547,0.5816040531837425,0.5816040531837425,0.21131995125018782,36,4,36,15,30,40
Hy,0.1,2,12,0.5513066661887556,0.5606872286863761,0.5606872286863761,0.009380562497620537,9,1,39,15,30,40
Hy,0.1,2,13,0.48226501220659296,0.6813445614849518,0.6813445614849518,0.19907954927835886,36,5,35,15,30,40
Hy,0.1,2,14,0.5247497494745208,0.6426130425491723,0.6426130425491723,0.11786329307465149,38,3,37,15,30,40
Hy,0.1,2,15,0.4581200341213843,0.5382210941381855,0.5382210941381855,0.08010106001680123,32,2,38,15,30,40
Hy,0.1,2,16,0.40327724168114865,0.7042892098433795,0.7042892098433795,0.30101196816223086,40,4,36,15,30,40
Hy,0.1,2,17,0.5427161457397649,0.6265066356113669,0.6265066356113669,0.08379048987160198,7,2,38,15,30,40
Hy,0.1,2,18,0.5384833131490434,0.5951558560488993,0.5951558560488993,0.056672542899855904,31,4,36,15,30,40
Hy,0.1,2,19,0.4802765616198989,0.7070695299167433,0.7070695299167433,0.22679296829684442,39,4,36,15,30,40
Hy,0.1,2,20,0.46729282646732034,0.5021661128847326,0.5021661128847326,0.03487328641741222,13,1,39,15,30,40
Hy,0.1,2,21,0.5746989290843213,0.6853403822792455,0.6853403822792455,0.11064145319492424,9,1,39,15,30,40
Hy,0.1,2,22,0.6497779542170071,0.6970510117314771,0.6970510117314771,0.047273057514469974,40,1,39,15,30,40
Hy,0.1,2,23,0.6071858097861121,0.6979247780346485,0.6979247780346485,0.09073896824853633,37,5,35,15,30,40
Hy,0.1,2,24,0.3574008569588486,0.6107424625949708,0.6107424625949708,0.2533416056361222,36,4,36,15,30,40
Hy,0.1,2,25,0.44903842780308323,0.5886867931627529,0.5886867931627529,0.13964836535966962,32,2,38,15,30,40
Hy,0.1,2,26,0.5720783206639125,0.6684795045361721,0.6684795045361721,0.0964011838722596,26,3,37,15,30,40
Hy,0.1,2,27,0.5609801184301969,0.6032909903544703,0.6032909903544703,0.04231087192427341,31,4,36,15,30,40
Hy,0.1,2,28,0.4677545064789014,0.609020630710284,0.609020630710284,0.14126612423138263,39,2,38,15,30,40
Hy,0.1,2,29,0.5732612094692039,0.6655569491863508,0.6655569491863508,0.09229573971714689,38,5,35,15,30,40
Hy,0.1,2,30,0.5056768913313613,0.6120160820747519,0.6120160820747519,0.1063391907433906,27,2,38,15,30,40
Hy,0.1,2,31,0.5085967096636668,0.6388376464644195,0.6388376464644195,0.13024093680075277,27,2,38,15,30,40
Hy,0.1,2,32,0.5251050405976863,0.6264944373952571,0.6264944373952571,0.10138939679757086,7,2,38,15,30,40
Hy,0.1,2,33,0.5150003890217069,0.6935106436201426,0.6935106436201426,0.17851025459843572,25,4,36,15,30,40
Hy,0.1,2,34,0.4366503045084495,0.6112825403428255,0.6112825403428255,0.17463223583437598,26,2,38,15,30,40
Hy,0.1,2,35,0.47127738705297234,0.7377031565957025,0.7377031565957025,0.2664257695427302,34,4,36,15,30,40
Hy,0.1,2,36,0.4760912791838993,0.6321778981877102,0.6321778981877102,0.15608661900381088,10,4,36,15,30,40
Hy,0.1,2,37,0.43128448224690247,0.492344655255972,0.492344655255972,0.06106017300906952,15,1,39,15,30,40
Hy,0.1,2,38,0.526929106851391,0.6784940650981414,0.6784940650981414,0.15156495824675031,16,4,36,15,30,40
Hy,0.1,2,39,0.4317713894812719,0.5650159970834083,0.5650159970834083,0.1332446076021364,40,3,37,15,30,40
Hy,0.1,2,40,0.4468543792073578,0.5752373918993713,0.5752373918993713,0.12838301269201347,24,4,36,15,30,40
Hy,0.1,5,1,0.45584579462573,0.5570828600725676,0.5570828600725676,0.10123706544683758,24,2,38,15,30,40
Hy,0.1,5,2,0.5089038752502444,0.6790913087551338,0.6790913087551338,0.1701874335048894,13,3,37,15,30,40
Hy,0.1,5,3,0.39290687678526354,0.484247342664413,0.484247342664413,0.09134046587914946,19,2,38,15,30,40
Hy,0.1,5,4,0.49267887991724213,0.5699361922491839,0.5699361922491839,0.07725731233194177,14,1,39,15,30,40
Hy,0.1,5,5,0.5472711588117402,0.7076331446751927,0.7076331446751927,0.16036198586345252,32,2,38,15,30,40
Hy,0.1,5,6,0.4899889816279512,0.7151957643987733,0.7151957643987733,0.22520678277082212,39,6,34,15,30,40
Hy,0.1,5,7,0.6136894224548854,0.6507919964161323,0.6507919964161323,0.03710257396124683,15,1,39,15,30,40
Hy,0.1,5,8,0.45493744648996653,0.45493744648996653,0.45493744648996653,0.0,0,0,40,15,30,40
Hy,0.1,5,9,0.4379312828296539,0.6696806816532391,0.6696806816532391,0.23174939882358525,36,2,38,15,30,40
Hy,0.1,5,10,0.4604218031010434,0.6875369949473564,0.6875369949473564,0.227115191846313,30,3,37,15,30,40
Hy,0.1,5,11,0.5346851746172974,0.6778609076688977,0.6778609076688977,0.14317573305160036,18,2,38,15,30,40
Hy,0.1,5,12,0.31174550021395636,0.6346107411643772,0.6346107411643772,0.32286524095042085,11,2,38,15,30,40
Hy,0.1,5,13,0.5656677710054361,0.6630923424683848,0.6630923424683848,0.0974245714629487,39,3,37,15,30,40
Hy,0.1,5,14,0.5526852635060276,0.6343136569249435,0.6343136569249435,0.08162839341891581,22,2,38,15,30,40
Hy,0.1,5,15,0.4146607978424803,0.6939556611811694,0.6939556611811694,0.2792948633386891,28,4,36,15,30,40
Hy,0.1,5,16,0.4648564860265686,0.6749275166428182,0.6749275166428182,0.21007103061624965,14,3,37,15,30,40
Hy,0.1,5,17,0.48868774758613315,0.6557891846510788,0.6557891846510788,0.16710143706494568,20,3,37,15,30,40
Hy,0.1,5,18,0.5176199270328523,0.7112495495753568,0.7112495495753568,0.1936296225425045,37,3,37,15,30,40
Hy,0.1,5,19,0.44065217639876486,0.6803774580298011,0.6803774580298011,0.23972528163103624,26,5,35,15,30,40
Hy,0.1,5,20,0.42281677975899196,0.5708676419166729,0.5708676419166729,0.14805086215768098,15,1,39,15,30,40
Hy,0.1,5,21,0.5347504906997335,0.6751926831451701,0.6751926831451701,0.14044219244543665,14,2,38,15,30,40
Hy,0.1,5,22,0.41815422883239955,0.5142636064433702,0.5142636064433702,0.09610937761097066,8,2,38,15,30,40
Hy,0.1,5,23,0.4827858221895588,0.5811411528984037,0.5811411528984037,0.09835533070884495,29,1,39,15,30,40
Hy,0.1,5,24,0.4928695821044665,0.5034016576675947,0.5034016576675947,0.010532075563128185,35,1,39,15,30,40
Hy,0.1,5,25,0.4770762124556423,0.678189109791232,0.678189109791232,0.20111289733558974,29,4,36,15,30,40
Hy,0.1,5,26,0.52855674573842,0.5292705583006495,0.5292705583006495,0.0007138125622294655,15,1,39,15,30,40
Hy,0.1,5,27,0.5329233917063827,0.5329233917063827,0.5329233917063827,0.0,0,0,40,15,30,40
Hy,0.1,5,28,0.5272499378151598,0.7134902331998005,0.7134902331998005,0.1862402953846407,33,4,36,15,30,40
Hy,0.1,5,29,0.4121534713996283,0.6760499518566252,0.6760499518566252,0.2638964804569969,20,5,35,15,30,40
Hy,0.1,5,30,0.5281007498446358,0.6645382947525275,0.6645382947525275,0.13643754490789162,40,5,35,15,30,40
Hy,0.1,5,31,0.49521871908618353,0.5468953064429704,0.5468953064429704,0.05167658735678682,24,1,39,15,30,40
Hy,0.1,5,32,0.49129841067633234,0.5896819992477539,0.5896819992477539,0.09838358857142154,28,2,38,15,30,40
Hy,0.1,5,33,0.5426205690225954,0.6383853677732181,0.6383853677732181,0.09576479875062271,38,3,37,15,30,40
Hy,0.1,5,34,0.4068891032632448,0.6630696755965961,0.6630696755965961,0.25618057233335134,35,3,37,15,30,40
Hy,0.1,5,35,0.397297902927573,0.620269715879868,0.620269715879868,0.222971812952295,33,4,36,15,30,40
Hy,0.1,5,36,0.5139574517114295,0.6023743315699602,0.6023743315699602,0.08841687985853075,37,1,39,15,30,40
Hy,0.1,5,37,0.5387082846280274,0.5966899802040003,0.5966899802040003,0.05798169557597288,26,3,37,15,30,40
Hy,0.1,5,38,0.5531168953390023,0.6458816686071072,0.6458816686071072,0.09276477326810484,38,2,38,15,30,40
Hy,0.1,5,39,0.41693454152534326,0.41693454152534326,0.41693454152534326,0.0,0,0,40,15,30,40
Hy,0.1,5,40,0.5928148278351074,0.6619426694440173,0.6619426694440173,0.06912784160890983,40,2,38,15,30,40
Hy,0.1,10,1,0.4920568991220801,0.6324250094436832,0.6324250094436832,0.14036811032160307,17,2,38,15,30,40
Hy,0.1,10,2,0.4868103728037678,0.6563669043389971,0.6563669043389971,0.16955653153522932,17,3,37,15,30,40
Hy,0.1,10,3,0.6013599671035089,0.6035351789194484,0.6035351789194484,0.002175211815939493,27,1,39,15,30,40
Hy,0.1,10,4,0.5257817146880924,0.5538752678960511,0.5538752678960511,0.0280935532079587,12,1,39,15,30,40
Hy,0.1,10,5,0.561893115259531,0.6523092859617604,0.6523092859617604,0.0904161707022294,17,1,39,15,30,40
